userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
686	64	4229	72	45	0	513	4992	0	404	47	0	110	91.100
686	180	4477	192	45	1	509	4993	0	388	62	1	111	86.600
686	3	6860	12	-45	2	509	4992	0	398	54	0	108	90.000
686	219	7394	222	45	3	507	5007	1	390	45	1	109	96.600
686	352	7306	342	-45	4	505	5008	0	399	52	1	94	88.800
686	299	6330	312	-45	5	503	5007	1	399	51	1	95	85.500
686	148	7062	162	-45	6	510	4992	0	399	53	0	109	84.400
686	224	3987	252	-45	7	501	5005	0	399	52	1	94	68.800
686	33	3588	42	45	8	505	5007	1	405	47	0	95	90.000
686	118	4245	102	-45	9	508	5008	0	391	46	0	108	82.200
686	159	5477	132	45	10	515	4992	0	405	47	0	94	70.000
686	274	4454	282	45	11	506	4994	1	385	67	0	109	91.100
685	81	3282	72	45	0	501	5001	0	399	50	0	101	90.000
685	181	3202	192	45	1	501	5000	0	401	49	0	100	87.700
685	16	4568	12	-45	2	501	4999	0	399	52	0	100	95.500
685	243	3680	222	45	3	500	5000	0	399	52	0	100	76.600
685	338	2960	342	-45	4	501	4999	0	400	51	0	100	95.500
685	324	3703	312	-45	5	500	5002	0	399	51	0	101	86.600
685	139	6960	162	-45	6	501	4994	0	398	52	0	101	74.400
685	275	3928	252	-45	7	501	5000	0	401	49	0	100	74.400
685	45	3369	42	45	8	501	5001	0	399	49	0	101	96.600
685	79	2767	102	-45	9	500	5002	0	400	50	0	99	74.400
685	115	3814	132	45	10	500	5000	0	399	52	0	102	81.100
685	284	2886	282	45	11	500	5001	0	400	50	0	101	97.700
687	56	3117	72	45	0	500	5000	0	400	51	0	99	82.200
687	231	4896	192	45	1	500	5000	0	402	51	0	99	56.600
687	337	5491	12	-45	2	501	5000	0	400	50	0	101	61.100
687	256	4284	222	45	3	501	5000	0	401	50	0	98	62.200
687	338	3836	342	-45	4	501	5010	0	401	51	0	99	95.500
687	330	2858	312	-45	5	502	4999	0	400	50	0	100	80.000
687	126	2180	162	-45	6	501	5001	0	399	50	0	101	60.000
687	246	3602	252	-45	7	502	4999	0	400	50	0	101	93.300
687	41	2660	42	45	8	501	5001	0	399	50	0	101	98.800
687	108	5253	102	-45	9	501	4999	0	401	51	0	99	93.300
687	117	4036	132	45	10	501	4999	0	399	51	0	101	83.300
687	272	3483	282	45	11	500	5000	0	401	51	0	98	88.800
692	117	2041	72	45	0	501	5001	0	400	50	0	100	50.000
692	186	3370	192	45	1	502	4999	1	399	50	0	101	93.300
692	51	2869	12	-45	2	502	5000	0	400	50	0	100	56.600
692	234	2755	222	45	3	501	5001	0	400	50	0	100	86.600
692	304	3110	342	-45	4	502	5000	0	400	50	0	99	57.700
692	315	2133	312	-45	5	501	5001	0	400	50	0	100	96.600
692	173	2430	162	-45	6	501	5000	0	400	49	1	100	87.700
692	279	2500	252	-45	7	501	5000	0	400	50	0	100	70.000
692	41	3153	42	45	8	501	5000	0	399	50	1	99	98.800
692	88	3071	102	-45	9	502	5000	0	399	50	0	100	84.400
692	103	2808	132	45	10	501	5001	0	400	50	0	100	67.700
692	280	2324	282	45	11	501	5000	0	400	50	0	100	97.700
690	53	3500	72	45	0	500	5000	0	399	51	0	100	78.800
690	193	3060	192	45	1	502	4999	0	399	51	0	100	98.800
690	345	3290	12	-45	2	500	5000	0	400	51	0	100	70.000
690	202	4025	222	45	3	500	5001	0	400	49	0	100	77.700
690	308	3440	342	-45	4	500	5001	0	400	49	0	102	62.200
690	341	5645	312	-45	5	501	4999	0	400	51	0	100	67.700
690	162	3673	162	-45	6	500	5001	0	400	49	0	100	100.000
690	266	3306	252	-45	7	500	5001	0	400	49	0	101	84.400
690	323	4606	42	45	8	501	5000	0	400	50	0	100	12.200
690	109	4293	102	-45	9	502	5000	0	400	50	0	100	92.200
690	106	3229	132	45	10	501	5000	0	399	50	0	101	71.100
690	258	3157	282	45	11	501	5000	0	400	49	0	101	73.300
695	112	8470	72	45	0	502	5000	0	399	50	0	101	55.500
695	217	3482	192	45	1	500	5000	0	401	51	0	98	72.200
695	25	3380	12	-45	2	502	5000	0	399	50	0	101	85.500
695	202	3550	222	45	3	500	5000	0	399	51	0	101	77.700
695	338	4094	342	-45	4	501	5000	0	399	50	0	101	95.500
695	317	4250	312	-45	5	501	4999	0	399	51	0	100	94.400
695	168	6313	162	-45	6	500	5000	0	399	51	0	101	93.300
695	291	2891	252	-45	7	501	5000	0	401	49	0	99	56.600
695	22	2648	42	45	8	500	5001	0	401	49	0	99	77.700
695	120	4141	102	-45	9	500	5000	0	400	51	0	99	80.000
695	116	5060	132	45	10	502	4998	0	401	51	0	99	82.200
695	283	4241	282	45	11	500	5001	0	399	50	0	101	98.800
694	50	4027	72	45	0	501	5000	0	401	50	0	98	75.500
694	208	2799	192	45	1	501	5000	0	400	51	0	99	82.200
694	358	4699	12	-45	2	502	5000	0	402	49	0	99	84.400
694	270	3395	222	45	3	500	5001	0	401	50	0	99	46.600
694	303	2793	342	-45	4	501	5001	0	399	49	0	101	56.600
694	318	2370	312	-45	5	504	4996	0	400	51	0	101	93.300
694	141	5540	162	-45	6	502	4999	0	401	50	0	99	76.600
694	242	2308	252	-45	7	501	5001	0	401	49	0	99	88.800
694	40	2314	42	45	8	502	4999	0	401	50	0	99	97.700
694	89	2262	102	-45	9	502	5000	0	400	51	0	99	85.500
694	76	2589	132	45	10	500	5000	0	399	51	0	100	37.700
694	252	2254	282	45	11	500	5000	0	400	51	0	100	66.600
706	39	3822	72	45	0	500	5001	0	400	49	0	101	63.300
706	247	6653	192	45	1	500	5001	0	400	49	0	101	38.800
706	44	4773	12	-45	2	501	5000	0	400	49	0	101	64.400
706	231	7420	222	45	3	500	5001	0	400	49	0	102	90.000
706	353	4002	342	-45	4	500	5001	0	400	49	0	101	87.700
706	15	3290	312	-45	5	500	5000	0	400	49	0	101	30.000
706	156	6725	162	-45	6	500	5001	0	400	49	0	101	93.300
706	281	4979	252	-45	7	501	4999	0	400	51	0	100	67.700
706	26	2872	42	45	8	500	5000	0	399	51	0	100	82.200
706	95	4773	102	-45	9	500	5001	0	400	50	0	100	92.200
706	183	6051	132	45	10	500	5000	0	399	51	0	100	43.300
706	259	4453	282	45	11	502	4999	0	399	51	0	101	74.400
705	72	2370	72	45	0	503	4999	0	401	50	0	99	100.000
705	191	5151	192	45	1	501	5001	0	401	49	0	100	98.800
705	19	4293	12	-45	2	502	4998	0	400	51	0	100	92.200
705	231	5120	222	45	3	501	5000	0	402	49	0	99	90.000
705	341	4120	342	-45	4	500	5000	0	400	51	0	100	98.800
705	314	3197	312	-45	5	502	5000	0	400	50	0	99	97.700
705	125	4458	162	-45	6	501	5000	0	401	50	0	99	58.800
705	246	3170	252	-45	7	501	4999	0	401	50	0	100	93.300
705	41	3232	42	45	8	502	5000	0	401	50	0	99	98.800
705	104	3863	102	-45	9	502	4999	0	401	50	0	99	97.700
705	107	5566	132	45	10	501	5000	0	401	50	0	98	72.200
705	252	4608	282	45	11	503	4999	0	401	50	0	98	66.600
702	59	5371	72	45	0	501	5000	0	400	48	1	101	85.500
702	193	4231	192	45	1	501	5000	0	400	50	0	100	98.800
702	37	6189	12	-45	2	501	5000	1	399	49	0	101	72.200
702	201	7337	222	45	3	500	5001	0	400	49	0	101	76.600
702	327	3098	342	-45	4	501	5000	0	400	49	0	101	83.300
702	341	4461	312	-45	5	501	5001	0	400	49	0	101	67.700
702	168	4072	162	-45	6	501	5001	0	399	50	0	101	93.300
702	250	3461	252	-45	7	501	4999	0	399	51	0	100	97.700
702	52	5429	42	45	8	501	5000	0	400	50	0	100	88.800
702	110	6731	102	-45	9	500	5000	0	399	51	0	100	91.100
702	121	6922	132	45	10	500	5000	0	399	51	0	100	87.700
702	322	5965	282	45	11	502	5000	0	400	50	0	100	55.500
700	123	3346	72	45	0	502	4999	0	400	50	0	100	43.300
700	188	3341	192	45	1	500	5002	0	401	49	0	99	95.500
700	55	3442	12	-45	2	500	5000	0	400	50	0	100	52.200
700	191	3815	222	45	3	500	5000	0	400	50	0	100	65.500
700	254	2837	342	-45	4	500	5000	0	400	50	0	100	2.200
700	314	2872	312	-45	5	500	5000	0	400	50	0	100	97.700
700	135	2267	162	-45	6	502	4999	0	401	50	0	99	70.000
700	237	3759	252	-45	7	500	5001	0	401	49	0	100	83.300
700	36	3415	42	45	8	501	4999	0	401	49	0	100	93.300
700	87	2844	102	-45	9	500	5001	0	400	49	0	100	83.300
700	108	3386	132	45	10	500	5000	0	400	50	0	100	73.300
700	277	2518	282	45	11	501	5000	0	401	49	0	100	94.400
714	81	2416	72	45	0	500	5001	0	400	50	0	100	90.000
714	194	3823	192	45	1	501	4999	0	401	50	0	100	97.700
714	328	3133	12	-45	2	501	4999	0	400	51	0	99	51.100
714	205	2401	222	45	3	501	5000	1	399	50	0	100	81.100
714	328	3269	342	-45	4	500	5001	0	400	50	0	100	84.400
714	331	2783	312	-45	5	501	5000	0	400	49	0	101	78.800
714	97	2079	162	-45	6	501	5000	0	400	50	0	99	27.700
714	275	2443	252	-45	7	501	5000	0	400	50	0	100	74.400
714	19	3169	42	45	8	502	5000	0	399	50	0	101	74.400
714	70	2551	102	-45	9	501	4999	0	399	51	0	101	64.400
714	123	3285	132	45	10	501	5001	0	400	49	0	100	90.000
714	295	2118	282	45	11	501	5000	0	401	49	0	100	85.500
718	73	3474	72	45	0	503	5006	0	400	43	0	99	98.800
718	188	2312	192	45	1	502	5005	0	399	45	0	101	95.500
718	347	3166	12	-45	2	502	5000	0	401	50	0	99	72.200
718	216	3057	222	45	3	501	5013	0	402	37	0	98	93.300
718	15	3074	342	-45	4	502	5006	0	399	44	0	101	63.300
718	348	4272	312	-45	5	502	5004	0	400	45	0	100	60.000
718	120	3021	162	-45	6	528	4976	0	401	51	0	99	53.300
718	253	4960	252	-45	7	501	5000	0	401	49	0	99	98.800
718	50	2969	42	45	8	501	5006	0	401	44	0	98	91.100
718	95	4644	102	-45	9	501	5002	0	400	49	0	100	92.200
718	90	4855	132	45	10	500	5009	0	400	43	0	99	53.300
718	299	3838	282	45	11	501	5010	0	400	40	0	100	81.100
716	47	5836	72	45	0	500	5000	0	400	49	1	100	72.200
716	198	5795	192	45	1	500	5000	0	401	50	0	99	93.300
716	350	7972	12	-45	2	500	5000	0	400	50	0	100	75.500
716	212	6092	222	45	3	501	5000	0	401	49	0	100	88.800
716	333	5260	342	-45	4	501	5000	0	401	49	0	99	90.000
716	331	6771	312	-45	5	501	5000	0	401	49	0	99	78.800
716	169	6206	162	-45	6	502	5000	0	401	49	0	100	92.200
716	266	5745	252	-45	7	501	5000	0	401	49	0	100	84.400
716	60	7219	42	45	8	501	5000	0	401	49	0	100	80.000
716	92	5461	102	-45	9	501	4999	0	401	50	0	99	88.800
716	108	5764	132	45	10	501	5000	0	401	49	0	100	73.300
716	298	5449	282	45	11	501	5000	0	400	50	0	100	82.200
710	71	3635	72	45	0	500	5002	0	400	49	0	101	98.800
710	197	3170	192	45	1	501	4999	0	399	51	0	100	94.400
710	12	5186	12	-45	2	501	5001	0	400	49	0	101	100.000
710	204	2776	222	45	3	500	5000	0	399	51	0	101	80.000
710	345	3844	342	-45	4	500	5000	0	399	51	0	100	96.600
710	345	4480	312	-45	5	500	5000	0	399	51	0	101	63.300
710	166	5138	162	-45	6	500	5001	0	400	49	0	100	95.500
710	280	2360	252	-45	7	500	5001	0	400	49	0	101	68.800
710	28	3412	42	45	8	500	5001	0	400	49	0	100	84.400
710	84	2935	102	-45	9	501	5000	0	400	49	0	101	80.000
710	103	2113	132	45	10	500	5000	0	399	51	0	101	67.700
710	297	3293	282	45	11	501	5000	0	400	50	0	100	83.300
724	51	5297	72	45	0	514	4985	1	391	59	2	110	76.600
724	196	3751	192	45	1	498	5000	0	391	61	1	109	95.500
724	59	4266	12	-45	2	504	4984	0	392	61	1	108	47.700
724	206	6145	222	45	3	515	5000	1	387	50	0	109	82.200
724	346	5073	342	-45	4	511	4985	0	391	61	1	109	95.500
724	313	4192	312	-45	5	487	5001	0	391	62	0	109	98.800
724	153	4101	162	-45	6	511	4984	1	392	62	0	108	90.000
724	300	5160	252	-45	7	493	5016	0	388	49	0	109	46.600
724	24	5243	42	45	8	497	5000	0	390	62	1	110	80.000
724	124	3969	102	-45	9	505	5000	1	388	49	0	109	75.500
724	125	2941	132	45	10	507	5001	0	390	46	1	110	92.200
724	261	3977	282	45	11	486	5001	1	391	60	0	110	76.600
719	78	2358	72	45	0	501	5001	0	399	50	0	101	93.300
719	175	4004	192	45	1	501	5000	0	400	51	0	100	81.100
719	354	5297	12	-45	2	501	5000	0	399	50	0	100	80.000
719	226	2856	222	45	3	500	5000	0	400	52	0	98	95.500
719	338	2030	342	-45	4	502	5000	0	400	49	0	100	95.500
719	316	2492	312	-45	5	501	5001	0	399	50	0	101	95.500
719	181	3678	162	-45	6	502	5000	0	401	49	0	99	78.800
719	263	2314	252	-45	7	500	5006	0	399	51	0	101	87.700
719	17	2451	42	45	8	501	5001	0	400	50	0	99	72.200
719	98	2069	102	-45	9	501	5000	0	399	50	0	102	95.500
719	115	2189	132	45	10	501	5001	0	399	50	0	101	81.100
719	284	2377	282	45	11	502	4998	0	400	51	0	100	97.700
729	72	2811	72	45	0	509	4992	1	388	60	1	110	100.000
729	185	3987	192	45	1	536	4967	1	403	48	1	105	92.200
729	0	5719	12	-45	2	504	5008	0	395	54	0	90	86.600
729	230	2362	222	45	3	499	5014	1	404	42	1	101	91.100
729	337	3372	342	-45	4	515	4989	1	400	49	0	100	94.400
729	310	4172	312	-45	5	504	4991	0	399	60	0	90	97.700
729	169	3903	162	-45	6	518	4988	0	398	51	1	100	92.200
729	249	3150	252	-45	7	521	4991	1	400	48	0	100	96.600
729	33	5101	42	45	8	499	5002	0	402	58	0	90	90.000
729	111	2945	102	-45	9	500	4999	1	400	49	0	91	90.000
729	164	5140	132	45	10	508	4999	0	401	49	1	99	64.400
729	275	2967	282	45	11	501	5000	1	400	49	0	100	92.200
734	45	3397	72	45	0	501	4999	0	400	51	0	99	70.000
734	178	3481	192	45	1	501	5000	0	395	50	0	99	84.400
734	11	3646	12	-45	2	501	5001	0	401	49	0	99	98.800
734	228	4956	222	45	3	500	5001	0	401	50	0	99	93.300
734	74	3920	342	-45	4	502	4999	0	400	50	0	100	-2.300
734	354	3794	312	-45	5	569	4932	0	400	50	0	100	53.300
734	134	2259	162	-45	6	501	5000	0	401	50	0	98	68.800
734	265	5788	252	-45	7	500	5001	0	400	50	0	100	85.500
734	29	3421	42	45	8	502	4999	0	401	50	0	99	85.500
734	91	2901	102	-45	9	501	5000	0	400	50	0	100	87.700
734	87	2468	132	45	10	501	5000	0	399	51	0	101	50.000
734	270	2468	282	45	11	500	5002	0	401	49	0	98	86.600
727	57	4302	72	45	0	501	4999	0	401	50	0	99	83.300
727	175	7817	192	45	1	501	5000	0	401	50	0	99	81.100
727	358	6501	12	-45	2	501	5000	0	401	50	0	100	84.400
727	212	7937	222	45	3	501	5000	0	401	49	0	99	88.800
727	350	3517	342	-45	4	501	5000	0	401	49	0	100	91.100
727	338	7719	312	-45	5	501	4999	0	401	50	0	99	71.100
727	131	2334	162	-45	6	500	5001	0	401	50	0	99	65.500
727	240	3113	252	-45	7	500	5000	0	400	50	0	100	86.600
727	34	3465	42	45	8	500	5000	0	400	50	0	100	91.100
727	92	5509	102	-45	9	502	4999	0	401	49	0	100	88.800
727	132	3123	132	45	10	500	5000	0	400	50	0	100	100.000
727	260	4707	282	45	11	500	5000	0	400	50	0	100	75.500
731	62	2109	72	45	0	500	5002	0	401	48	0	99	88.800
731	181	4306	192	45	1	501	5000	0	401	50	0	99	87.700
731	14	2986	12	-45	2	500	5000	0	401	50	0	100	97.700
731	214	3050	222	45	3	501	5001	0	400	49	0	99	91.100
731	284	2475	342	-45	4	501	5001	0	400	49	0	99	35.500
731	321	2290	312	-45	5	500	5001	0	401	49	0	99	90.000
731	138	3434	162	-45	6	500	5002	0	401	48	0	99	73.300
731	251	2427	252	-45	7	501	4999	0	401	49	0	99	98.800
731	245	2211	42	45	8	501	5000	0	401	50	0	99	-74.500
731	151	2378	102	-45	9	501	5000	0	401	50	0	99	45.500
731	95	2466	132	45	10	500	5001	0	402	49	0	99	58.800
731	266	3194	282	45	11	501	5000	0	401	49	0	99	82.200
735	80	3357	72	45	0	501	5001	1	399	49	0	101	91.100
735	203	6092	192	45	1	500	5001	0	400	50	0	100	87.700
735	50	6230	12	-45	2	501	5001	0	401	47	1	100	57.700
735	232	6127	222	45	3	501	5000	0	400	49	0	100	88.800
735	332	3932	342	-45	4	501	5000	1	401	49	0	100	88.800
735	328	3549	312	-45	5	501	5000	1	400	49	0	100	82.200
735	153	3136	162	-45	6	501	4999	1	400	49	0	100	90.000
735	285	3025	252	-45	7	502	4999	1	400	50	0	100	63.300
735	23	4066	42	45	8	501	5000	1	400	49	0	100	78.800
735	85	2910	102	-45	9	501	5001	0	401	49	0	100	81.100
735	130	7565	132	45	10	501	5000	1	400	49	0	100	97.700
735	273	3736	282	45	11	501	5000	0	400	49	1	100	90.000
736	83	3037	72	45	0	500	5001	1	401	48	0	99	87.700
736	191	5659	192	45	1	502	5000	0	400	49	0	100	98.800
736	354	4000	12	-45	2	501	5006	1	400	43	1	101	80.000
736	250	6192	222	45	3	501	5000	0	400	50	0	100	68.800
736	330	4483	342	-45	4	501	5000	1	400	49	0	100	86.600
736	345	3634	312	-45	5	500	5001	0	400	48	1	101	63.300
736	166	4817	162	-45	6	503	4998	0	399	50	1	101	95.500
736	280	4362	252	-45	7	502	5000	0	401	49	0	99	68.800
736	39	4483	42	45	8	501	5000	0	400	49	1	100	96.600
736	75	4416	102	-45	9	501	5002	0	400	47	1	101	70.000
736	122	6928	132	45	10	500	5001	0	400	49	0	100	88.800
736	290	4319	282	45	11	502	4999	0	400	50	0	100	91.100
738	70	3452	72	45	0	503	5001	1	402	49	1	94	97.700
738	193	4569	192	45	1	508	5000	1	402	50	0	94	98.800
738	333	5310	12	-45	2	503	5000	0	402	51	0	109	56.600
738	238	4648	222	45	3	503	5007	0	402	49	1	94	82.200
738	351	5151	342	-45	4	503	5000	0	401	50	1	110	90.000
738	351	4411	312	-45	5	513	5001	0	387	49	1	109	56.600
738	174	4637	162	-45	6	505	5005	0	402	45	1	95	86.600
738	271	3695	252	-45	7	507	5004	1	402	45	1	95	78.800
738	42	4615	42	45	8	511	5000	1	402	50	0	94	100.000
738	124	4263	102	-45	9	503	5000	0	404	51	0	107	75.500
738	108	5257	132	45	10	504	5000	1	402	50	0	94	73.300
738	286	3050	282	45	11	513	5004	1	402	45	1	95	95.500
740	74	6148	72	45	0	501	4999	0	399	52	0	100	97.700
740	230	6293	192	45	1	501	5000	0	400	50	0	100	57.700
740	7	6121	12	-45	2	501	5000	0	400	50	0	100	94.400
740	245	6138	222	45	3	500	5000	0	399	51	0	100	74.400
740	268	6080	342	-45	4	504	5002	0	400	49	0	100	17.700
740	315	5201	312	-45	5	501	5000	0	399	50	0	101	96.600
740	97	5014	162	-45	6	501	5000	0	400	50	0	100	27.700
740	238	4626	252	-45	7	502	5000	0	399	50	0	101	84.400
740	37	4667	42	45	8	500	5000	0	399	51	0	100	94.400
740	82	6094	102	-45	9	503	5000	0	400	50	0	100	77.700
740	148	5540	132	45	10	500	5000	0	399	51	0	101	82.200
740	282	4299	282	45	11	501	4999	0	400	49	0	101	100.000
