userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
685	354	4340	346	-45	0	502	4999	0	201	400	0	99	91.100
685	237	5199	226	45	1	502	5000	0	201	399	0	98	87.700
685	115	3099	136	45	2	500	5000	0	198	402	0	101	76.600
685	188	3905	196	45	3	501	4999	0	201	401	0	98	91.100
685	231	4512	256	45	4	500	5001	0	200	400	0	99	72.200
685	350	3944	316	45	5	501	5000	0	199	400	0	100	62.200
685	102	3910	166	-45	6	501	4999	0	199	402	0	99	28.800
685	66	5341	76	-45	7	502	4999	0	201	400	0	99	88.800
685	312	3681	286	45	8	500	5001	0	200	400	0	100	71.100
685	101	3130	106	-45	9	500	5001	0	199	401	0	101	94.400
685	38	3557	46	-45	10	501	5000	0	201	400	0	98	91.100
685	6	3011	16	-45	11	502	5001	0	200	400	0	98	88.800
686	1	3402	346	-45	0	503	5008	0	203	389	1	109	83.300
686	214	5098	226	45	1	505	5007	1	202	390	0	109	86.600
686	134	4774	136	45	2	502	5008	1	202	390	0	109	97.700
686	226	5624	196	45	3	510	4992	0	203	405	0	94	66.600
686	250	3768	256	45	4	503	5007	1	187	405	0	109	93.300
686	327	4937	316	45	5	515	4992	0	203	406	0	93	87.700
686	144	6158	166	-45	6	509	4992	0	202	405	1	94	75.500
686	82	5092	76	-45	7	502	5008	1	187	403	1	111	93.300
686	315	3832	286	45	8	503	5008	0	202	390	0	109	67.700
686	91	4177	106	-45	9	513	4992	0	203	405	0	94	83.300
686	19	4571	46	-45	10	502	5008	1	187	404	0	109	70.000
686	16	3127	16	-45	11	513	4992	1	203	403	1	95	100.000
687	352	3013	346	-45	0	500	5002	0	200	399	0	102	93.300
687	235	3168	226	45	1	501	5000	0	201	400	0	101	90.000
687	123	3056	136	45	2	501	5001	0	199	400	0	101	85.500
687	184	4997	196	45	3	501	4999	0	201	401	0	98	86.600
687	249	3577	256	45	4	500	5001	0	199	401	0	101	92.200
687	321	2906	316	45	5	500	5001	0	201	399	0	101	94.400
687	122	3263	166	-45	6	501	5001	0	201	398	0	101	51.100
687	104	3156	76	-45	7	501	4999	0	201	401	0	98	68.800
687	289	2721	286	45	8	502	4999	0	201	399	0	101	96.600
687	79	2378	106	-45	9	501	5002	0	201	399	0	98	70.000
687	71	3707	46	-45	10	501	5001	0	200	400	0	99	72.200
687	14	3841	16	-45	11	500	5000	0	200	401	0	101	97.700
695	351	2808	346	-45	0	501	5001	0	202	398	0	99	94.400
695	224	3548	226	45	1	500	5000	0	200	401	0	101	97.700
695	146	4189	136	45	2	500	4987	0	202	399	0	98	88.800
695	184	5539	196	45	3	500	5001	0	200	400	0	101	86.600
695	246	2833	256	45	4	500	5001	0	199	401	0	100	88.800
695	342	4409	316	45	5	500	5000	0	201	401	0	98	71.100
695	125	2453	166	-45	6	502	5000	0	201	399	0	98	54.400
695	130	3548	76	-45	7	501	5000	0	200	400	0	100	40.000
695	303	3700	286	45	8	500	5004	0	201	399	0	101	81.100
695	114	4056	106	-45	9	501	5000	0	200	399	0	102	91.100
695	84	2477	46	-45	10	502	5000	0	201	399	0	99	57.700
695	3	3307	16	-45	11	500	5001	0	201	399	0	100	85.500
692	348	2294	346	-45	0	501	5000	0	201	400	0	100	97.700
692	232	3237	226	45	1	501	5000	1	200	399	0	100	93.300
692	145	2071	136	45	2	502	5000	0	200	400	0	100	90.000
692	277	3326	196	45	3	502	4999	0	200	401	0	100	10.000
692	257	2287	256	45	4	502	4999	0	201	399	1	100	98.800
692	318	2190	316	45	5	502	5000	0	200	399	1	100	97.700
692	167	4099	166	-45	6	502	5000	0	200	400	0	100	98.800
692	144	2119	76	-45	7	502	4999	0	201	399	1	100	24.400
692	272	2855	286	45	8	501	5001	0	200	400	0	99	84.400
692	128	2363	106	-45	9	501	5001	0	200	400	0	100	75.500
692	100	2422	46	-45	10	501	5000	0	201	399	1	99	40.000
692	322	3068	16	-45	11	502	5000	0	200	400	0	100	40.000
690	44	4557	346	-45	0	500	5000	0	200	400	0	100	35.500
690	218	4395	226	45	1	501	5000	0	201	399	0	100	91.100
690	136	5724	136	45	2	500	5000	0	200	400	0	100	100.000
690	99	4096	196	45	3	503	5001	0	201	399	0	100	-7.800
690	243	4412	256	45	4	500	5001	0	200	400	0	100	85.500
690	314	4031	316	45	5	502	5000	0	200	400	0	100	97.700
690	196	3622	166	-45	6	501	5001	0	200	399	0	100	66.600
690	96	5161	76	-45	7	500	5000	0	200	400	0	100	77.700
690	289	2638	286	45	8	500	5001	0	200	399	0	100	96.600
690	100	2775	106	-45	9	501	4999	0	200	400	0	100	93.300
690	52	3375	46	-45	10	501	4999	0	200	400	0	100	93.300
690	50	3433	16	-45	11	502	4999	0	201	400	0	100	62.200
694	339	3217	346	-45	0	502	5000	0	201	399	0	101	92.200
694	352	3509	226	45	1	502	5000	0	201	400	0	101	-40.000
694	163	2687	136	45	2	501	5000	0	201	400	0	98	70.000
694	169	3026	196	45	3	500	5000	0	202	400	0	99	70.000
694	277	3199	256	45	4	504	4997	0	200	400	0	100	76.600
694	351	2112	316	45	5	500	5000	0	200	401	0	99	61.100
694	140	3786	166	-45	6	500	5001	0	200	401	0	99	71.100
694	46	2271	76	-45	7	501	5000	0	201	400	0	100	66.600
694	295	2515	286	45	8	502	5000	0	200	399	0	101	90.000
694	53	3660	106	-45	9	501	4999	0	200	401	0	99	41.100
694	20	2752	46	-45	10	501	5007	0	202	392	0	99	71.100
694	24	4539	16	-45	11	500	5000	0	201	400	0	100	91.100
700	31	4793	346	-45	0	500	5001	0	201	399	0	100	50.000
700	184	3291	226	45	1	501	4999	0	201	400	0	100	53.300
700	95	2803	136	45	2	501	5000	0	201	399	0	100	54.400
700	99	3667	196	45	3	500	5000	0	201	400	0	100	-7.800
700	248	3538	256	45	4	501	5000	0	200	400	0	100	91.100
700	319	4475	316	45	5	501	4999	0	201	400	0	100	96.600
700	87	3353	166	-45	6	499	5000	0	200	400	0	101	12.200
700	91	3831	76	-45	7	501	5000	0	200	400	0	100	83.300
700	311	2562	286	45	8	501	5000	0	201	399	0	100	72.200
700	137	3486	106	-45	9	500	5000	0	201	399	1	100	65.500
700	19	5562	46	-45	10	500	5000	0	200	402	0	100	70.000
700	8	4985	16	-45	11	502	4999	0	201	400	0	100	91.100
705	359	3084	346	-45	0	502	5000	0	200	399	0	101	85.500
705	223	4322	226	45	1	501	5007	0	199	400	0	101	96.600
705	140	4190	136	45	2	502	5000	0	199	400	0	102	95.500
705	245	4979	196	45	3	501	4999	0	200	401	0	101	45.500
705	246	2979	256	45	4	501	5000	0	199	401	0	101	88.800
705	350	4126	316	45	5	502	4999	0	200	400	0	101	62.200
705	66	3286	166	-45	6	500	5001	0	198	401	0	101	-11.200
705	124	2742	76	-45	7	500	4997	0	199	402	0	100	46.600
705	316	3527	286	45	8	502	5000	0	199	401	0	99	66.600
705	95	3543	106	-45	9	501	5000	0	198	401	0	101	87.700
705	30	4072	46	-45	10	500	5000	0	199	402	0	99	82.200
705	1	3972	16	-45	11	501	5000	0	199	401	0	99	83.300
702	325	3575	346	-45	0	500	5001	0	200	399	1	100	76.600
702	202	4676	226	45	1	501	4999	0	200	400	1	100	73.300
702	212	4937	136	45	2	500	5000	0	200	400	0	100	15.500
702	162	3892	196	45	3	501	5000	0	200	401	0	100	62.200
702	348	3581	256	45	4	500	5000	0	201	400	0	99	-2.300
702	318	2946	316	45	5	503	5000	0	200	399	0	100	97.700
702	154	4728	166	-45	6	501	5000	0	200	400	0	100	86.600
702	69	3980	76	-45	7	500	5000	0	200	400	0	100	92.200
702	303	4645	286	45	8	500	5000	0	201	400	0	99	81.100
702	104	3969	106	-45	9	502	5000	0	201	400	0	98	97.700
702	59	6629	46	-45	10	501	4999	0	200	400	0	100	85.500
702	29	4016	16	-45	11	502	4999	0	200	399	0	100	85.500
710	350	3990	346	-45	0	501	5000	0	200	399	0	100	95.500
710	262	4181	226	45	1	500	5001	0	199	401	0	100	60.000
710	145	3425	136	45	2	502	5000	0	200	400	0	99	90.000
710	345	4588	316	45	5	500	5000	0	199	401	0	100	67.700
710	136	2970	166	-45	6	501	5000	0	200	400	0	100	66.600
710	130	2668	76	-45	7	501	5000	0	200	400	0	99	40.000
