userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
789	8	4736	33	-45	0	501	4999	0	52	399	101	98	72.200
789	109	3622	123	45	1	502	4999	0	52	399	100	98	84.400
789	37	4770	213	-45	2	502	4999	0	50	399	101	99	-95.600
789	164	5958	153	-45	3	502	4999	0	51	400	99	99	87.700
789	11	3895	333	45	4	501	5001	0	52	399	99	98	57.700
789	145	3689	63	-45	5	502	4999	0	51	399	101	99	8.800
789	114	3904	93	-45	6	500	5001	0	51	399	101	99	76.600
789	39	4375	3	45	7	500	5001	0	52	399	100	98	60.000
789	167	3422	183	-45	8	501	5000	0	51	399	100	100	82.200
789	296	3456	303	45	9	501	4999	0	51	400	101	98	92.200
789	212	5040	243	45	10	501	5001	0	50	399	100	100	65.500
789	314	3459	273	45	11	500	5002	0	50	400	99	99	54.400
782	28	5342	33	-45	0	501	5000	0	50	400	100	100	94.400
782	91	3484	123	45	1	502	5000	0	50	401	99	99	64.400
782	223	3103	213	-45	2	500	5000	0	50	400	101	99	88.800
782	146	3719	153	-45	3	500	5002	0	51	399	99	101	92.200
782	345	3102	333	45	4	501	5000	0	50	400	100	99	86.600
782	35	6277	63	-45	5	501	5000	0	51	399	101	100	68.800
782	83	4373	93	-45	6	501	5000	0	51	400	100	99	88.800
782	359	3741	3	45	7	502	4998	0	51	399	101	101	95.500
782	231	2982	183	-45	8	502	4998	0	50	399	102	101	46.600
782	327	2916	303	45	9	501	5000	0	50	400	100	100	73.300
782	259	2599	243	45	10	502	5000	0	50	401	99	98	82.200
782	282	3673	273	45	11	501	4999	0	51	398	102	101	90.000
815	38	4015	33	-45	0	495	4994	1	83	390	104	78	94.400
815	141	4332	123	45	1	497	4997	0	74	396	103	79	80.000
815	205	4980	213	-45	2	502	5008	0	62	389	101	92	91.100
815	127	3582	153	-45	3	486	5037	1	83	402	101	73	71.100
815	294	3474	333	45	4	509	5002	0	83	392	111	79	56.600
815	77	4768	63	-45	5	506	4971	1	57	392	113	101	84.400
815	100	3934	93	-45	6	503	5029	1	79	369	118	77	92.200
815	16	3541	3	45	7	493	5012	0	57	391	103	101	85.500
815	192	5264	183	-45	8	505	4996	0	76	396	110	81	90.000
815	247	5798	303	45	9	500	5020	0	79	392	111	77	37.700
815	234	5284	243	45	10	497	4991	0	79	390	104	78	90.000
815	253	5854	273	45	11	497	4990	1	75	417	114	45	77.700
827	105	2801	33	-45	0	501	5000	0	49	400	100	101	20.000
827	106	2395	123	45	1	501	5000	0	49	400	100	100	81.100
