userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
686	305	3935	298	-45	0	515	4993	0	94	202	0	109	92.200
686	123	4785	148	45	1	508	4993	0	109	203	0	93	72.200
686	95	5447	88	45	2	515	4993	0	94	202	0	109	92.200
686	179	4594	178	45	3	510	4992	0	108	202	1	95	98.800
686	4	5977	28	-45	4	504	5002	1	94	201	1	110	73.300
686	344	5562	328	45	5	508	5002	0	109	193	0	93	82.200
686	48	5121	58	-45	6	509	4993	1	114	201	0	90	88.800
686	129	3587	118	45	7	511	4991	1	109	203	0	93	87.700
686	229	3024	238	-45	8	505	5008	0	109	187	1	93	90.000
686	343	5172	358	-45	9	506	5007	1	109	187	0	94	83.300
686	256	5385	268	-45	10	514	4994	1	94	199	1	110	86.600
686	232	3821	208	45	11	504	5007	1	94	201	0	94	73.300
685	319	3052	298	-45	0	500	4996	0	102	199	0	98	76.600
685	220	2550	148	45	1	501	5000	0	102	199	0	99	20.000
685	94	5560	88	45	2	501	5001	0	101	199	0	99	93.300
685	189	4327	178	45	3	500	5001	0	101	200	0	98	87.700
685	3	3753	28	-45	4	502	5001	0	100	200	0	98	72.200
685	4	3353	328	45	5	500	5000	0	102	200	0	98	60.000
685	52	4192	58	-45	6	501	5000	0	100	201	0	100	93.300
685	108	3021	118	45	7	501	5000	0	101	199	0	99	88.800
685	235	3014	238	-45	8	501	4999	0	102	200	0	99	96.600
685	10	2533	358	-45	9	501	4999	0	101	200	0	100	86.600
685	240	4071	268	-45	10	502	4999	0	101	200	0	99	68.800
685	237	4309	208	45	11	501	5001	0	99	200	0	101	67.700
687	323	2881	298	-45	0	501	4999	0	100	201	0	100	72.200
687	125	4695	148	45	1	500	5002	0	100	199	0	100	74.400
687	109	2370	88	45	2	501	5000	0	99	201	0	101	76.600
687	188	2903	178	45	3	502	5001	0	101	199	0	99	88.800
687	33	3274	28	-45	4	500	5001	0	100	200	0	100	94.400
687	338	2465	328	45	5	501	5000	0	98	201	0	102	88.800
687	33	3684	58	-45	6	500	5000	0	100	201	0	101	72.200
687	134	3057	118	45	7	501	5000	0	101	200	0	98	82.200
687	276	3232	238	-45	8	500	5002	0	99	200	0	101	57.700
687	11	4014	358	-45	9	501	5000	0	99	201	0	101	85.500
687	265	2708	268	-45	10	501	4999	0	100	201	0	101	96.600
687	230	3014	208	45	11	500	5000	0	101	201	0	98	75.500
692	303	2130	298	-45	0	501	5000	0	99	201	0	101	94.400
692	101	2147	148	45	1	501	5001	0	99	200	0	101	47.700
692	178	3647	88	45	2	502	4999	0	100	201	0	99	0.000
