userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
987	284	7615	51	-45	0	500	5000	1	49	200	100	100	-41.200
987	51	4176	81	-45	1	502	5000	0	49	200	100	100	66.600
987	151	4070	141	-45	2	500	5000	0	49	201	100	100	88.800
987	100	3538	111	45	3	500	5014	0	49	201	86	100	87.700
987	348	4142	21	45	4	503	5000	0	49	202	98	100	63.300
987	279	3777	231	45	5	501	5001	0	50	200	99	100	46.600
987	254	3549	261	45	6	501	5000	0	49	200	100	100	92.200
987	321	3110	291	-45	7	500	5000	0	50	200	100	100	66.600
987	324	3636	351	-45	8	501	5000	0	49	200	100	100	70.000
987	219	2684	171	-45	9	501	5000	0	49	200	100	100	46.600
987	222	4739	201	45	10	500	5000	0	49	201	100	100	76.600
987	282	3489	321	45	11	500	5000	0	50	200	100	100	56.600
990	62	3199	51	-45	0	500	5000	0	51	199	102	99	87.700
990	98	2818	81	-45	1	501	5000	0	51	199	100	101	81.100
990	206	4645	141	-45	2	500	5001	0	50	200	101	99	27.700
990	86	2146	111	45	3	501	5000	0	50	198	101	102	72.200
990	50	2396	21	45	4	500	5000	0	51	199	102	100	67.700
990	232	3136	231	45	5	501	5000	0	51	200	100	99	98.800
990	240	3036	261	45	6	500	5002	0	51	199	100	98	76.600
990	263	3690	291	-45	7	501	5000	0	51	198	101	101	68.800
990	8	2643	351	-45	8	500	5001	0	52	199	101	99	81.100
990	205	2082	171	-45	9	501	5000	0	51	200	100	100	62.200
990	200	3090	201	45	10	501	5000	0	51	199	100	101	98.800
990	337	2276	321	45	11	500	5000	0	52	198	102	99	82.200
996	33	2216	51	-45	0	501	5000	0	50	200	100	100	80.000
996	126	2960	81	-45	1	501	5000	0	50	199	101	101	50.000
996	202	3137	141	-45	2	501	5000	0	50	200	100	100	32.200
996	35	2086	111	45	3	501	4999	0	51	199	101	99	15.500
996	21	2917	21	45	4	502	5000	0	50	200	100	100	100.000
996	212	3288	231	45	5	500	5001	0	50	200	100	100	78.800
996	247	2441	261	45	6	501	5000	0	50	200	100	100	84.400
996	300	2843	291	-45	7	500	5000	0	50	199	101	101	90.000
996	17	2255	351	-45	8	501	5000	0	50	200	101	100	71.100
996	211	2623	171	-45	9	501	5000	0	50	200	100	100	55.500
996	227	2893	201	45	10	500	5000	0	50	200	101	100	71.100
996	305	2256	321	45	11	501	5000	0	50	200	100	100	82.200
1004	43	2621	51	-45	0	504	5001	1	48	200	100	98	91.100
1004	114	3683	81	-45	1	501	4994	0	45	206	109	106	63.300
1004	145	2233	141	-45	2	498	4996	0	51	198	115	95	95.500
1004	99	2502	111	45	3	503	5004	0	49	200	106	99	86.600
1004	21	2953	21	45	4	499	4999	0	49	204	103	92	100.000
1004	271	3774	231	45	5	493	4996	1	51	200	110	93	55.500
1004	280	3307	261	45	6	505	5008	1	49	202	95	101	78.800
1004	289	3486	291	-45	7	496	4997	0	48	202	110	104	97.700
1004	346	2759	351	-45	8	494	4997	1	47	205	109	102	94.400
1004	183	4690	171	-45	9	499	5001	0	52	200	112	91	86.600
1004	239	2461	201	45	10	492	5002	0	49	201	112	92	57.700
1004	315	3074	321	45	11	504	5001	0	45	200	108	94	93.300
1007	11	3337	51	-45	0	500	5000	0	51	199	102	99	55.500
1007	16	4014	81	-45	1	501	4999	0	50	200	102	99	27.700
1007	306	3925	141	-45	2	500	5001	0	50	200	101	99	-83.400
1007	223	4477	111	45	3	501	4999	0	49	205	101	101	-24.500
1007	254	3013	21	45	4	502	4998	0	50	201	101	99	-41.200
1007	251	5018	231	45	5	501	4999	0	50	199	102	99	77.700
1007	333	4490	261	45	6	500	5001	0	49	200	100	101	20.000
1007	337	3223	291	-45	7	501	5000	0	51	199	101	98	48.800
1007	0	3821	351	-45	8	500	5000	0	50	200	102	99	90.000
1007	48	4129	171	-45	9	501	4999	0	50	199	102	100	-36.700
1007	4	3422	201	45	10	501	4999	0	52	198	102	98	-81.200
1007	3	6414	321	45	11	500	5000	0	50	199	102	99	53.300
1005	97	4572	51	-45	0	501	4999	0	51	199	101	100	48.800
1005	47	4186	81	-45	1	500	5001	0	50	199	100	101	62.200
1005	178	4131	141	-45	2	500	5001	0	50	199	100	101	58.800
1005	38	3741	111	45	3	501	5001	0	50	200	100	100	18.800
1005	289	4583	21	45	4	500	5000	0	50	199	101	101	-2.300
1005	194	5290	231	45	5	501	5000	0	50	199	101	101	58.800
1005	283	4575	261	45	6	500	5000	0	51	199	101	100	75.500
1005	284	5456	291	-45	7	500	5001	0	50	200	100	100	92.200
1005	6	2954	351	-45	8	500	5001	0	50	200	100	100	83.300
1005	203	3489	171	-45	9	500	5000	0	50	199	101	101	64.400
1005	210	3873	201	45	10	500	5001	0	51	199	100	100	90.000
1005	342	4459	321	45	11	500	5000	0	50	199	101	101	76.600
1011	18	2743	51	-45	0	500	5000	0	50	200	100	100	63.300
1011	37	2143	81	-45	1	500	5001	0	49	201	100	101	51.100
1011	152	2968	141	-45	2	500	5001	0	49	201	98	101	87.700
1011	56	2158	111	45	3	501	5000	0	49	201	100	101	38.800
1011	342	3131	21	45	4	500	5000	0	50	200	100	100	56.600
1011	226	2369	231	45	5	500	5000	0	50	200	100	100	94.400
1011	309	3298	261	45	6	500	5001	0	49	201	99	101	46.600
1011	275	3344	291	-45	7	500	5000	0	49	201	100	101	82.200
1011	355	3208	351	-45	8	500	5001	0	49	201	100	101	95.500
1011	178	3761	171	-45	9	500	5001	0	49	201	100	101	92.200
1011	243	3152	201	45	10	500	5000	0	50	200	100	100	53.300
1011	324	2673	321	45	11	500	5000	0	49	201	100	101	96.600
1014	38	2717	51	-45	0	500	4999	1	50	199	101	100	85.500
1014	101	4685	81	-45	1	500	5001	0	51	199	101	100	77.700
1014	134	2204	141	-45	2	502	5000	0	47	203	100	100	92.200
1014	109	2615	111	45	3	500	5001	0	50	199	100	101	97.700
1014	15	2503	21	45	4	500	5001	0	50	199	100	101	93.300
1014	196	5024	231	45	5	500	5001	0	50	199	100	100	61.100
1014	251	2754	261	45	6	501	5000	0	51	199	100	100	88.800
1014	295	5449	291	-45	7	501	5000	0	51	199	101	100	95.500
1014	358	2097	351	-45	8	501	4999	1	50	198	101	101	92.200
1014	190	2982	171	-45	9	500	5001	0	51	200	99	100	78.800
1014	216	3318	201	45	10	500	5000	1	50	199	100	101	83.300
1014	323	2052	321	45	11	500	5000	0	50	198	102	101	97.700
1025	43	2028	51	-45	0	505	5021	0	37	213	83	101	91.100
1025	65	3998	81	-45	1	499	5007	1	35	215	96	100	82.200
1025	150	2245	141	-45	2	514	5003	0	37	213	84	100	90.000
1025	67	3056	111	45	3	500	5023	0	35	198	98	100	51.100
1025	42	2276	21	45	4	504	5016	0	41	209	88	100	76.600
1025	199	2459	231	45	5	502	5014	0	43	208	89	115	64.400
1025	282	2055	261	45	6	515	4997	0	43	207	90	100	76.600
1025	332	2969	291	-45	7	524	4993	0	47	203	94	100	54.400
1025	10	2190	351	-45	8	510	5008	1	50	200	95	100	78.800
1025	176	2282	171	-45	9	515	4999	1	42	209	86	100	94.400
1025	226	2534	201	45	10	506	4999	0	40	210	105	100	72.200
1025	338	2444	321	45	11	508	5008	0	29	221	91	100	81.100
1030	50	2333	51	-45	0	499	5009	0	48	203	100	93	98.800
1030	80	2299	81	-45	1	506	4984	0	47	203	109	94	98.800
1030	161	2618	141	-45	2	492	5000	0	47	156	156	94	77.700
1030	76	2581	111	45	3	501	5000	0	48	203	94	93	61.100
1030	22	2610	21	45	4	506	4985	0	48	203	109	93	98.800
1030	207	2351	231	45	5	494	5000	1	49	203	109	92	73.300
1030	220	2632	261	45	6	501	5000	0	48	203	94	94	54.400
1030	341	2916	291	-45	7	485	5000	1	48	204	108	93	44.400
1030	22	2595	351	-45	8	499	5001	0	48	203	109	92	65.500
1030	168	2471	171	-45	9	492	5000	1	48	203	109	93	96.600
1030	184	2608	201	45	10	507	4984	1	48	203	109	93	81.100
1030	294	2508	321	45	11	510	5001	0	33	203	93	108	70.000
1034	32	2829	51	-45	0	501	5002	0	56	201	97	93	78.800
1034	12	2592	81	-45	1	501	5001	0	56	200	100	93	23.300
1034	293	2444	141	-45	2	502	5015	0	51	201	84	98	-68.900
1034	22	2119	111	45	3	501	5000	1	50	201	99	99	1.100
1034	37	2984	21	45	4	502	5000	0	51	200	99	99	82.200
1034	225	3413	231	45	5	502	5000	0	52	200	100	98	93.300
1034	345	3149	261	45	6	501	5000	1	54	201	99	102	6.600
1034	333	9937	291	-45	7	501	5000	0	50	200	100	101	53.300
1034	8	2866	351	-45	8	528	4974	0	57	201	98	92	81.100
1034	221	2570	171	-45	9	501	4998	1	52	200	100	98	44.400
1034	311	3101	201	45	10	501	5002	0	52	196	102	98	-22.300
1034	330	2967	321	45	11	501	5001	0	52	201	99	97	90.000
1038	86	3126	51	-45	0	500	5001	0	49	201	100	101	61.100
1038	70	2261	81	-45	1	500	5000	0	48	202	100	101	87.700
1038	138	2091	141	-45	2	501	4998	0	50	201	99	100	96.600
1038	92	3004	111	45	3	501	5000	0	50	200	100	100	78.800
1038	32	3396	21	45	4	501	5000	0	50	199	101	101	87.700
1038	244	2768	231	45	5	502	5001	0	49	201	99	100	85.500
1038	293	2324	261	45	6	502	4999	0	50	200	100	100	64.400
1038	274	2908	291	-45	7	500	5001	0	49	201	99	101	81.100
1038	358	2501	351	-45	8	501	4999	0	50	200	101	99	92.200
1038	196	2043	171	-45	9	501	5014	0	50	199	101	100	72.200
1038	244	2711	201	45	10	501	5000	0	50	200	100	99	52.200
1038	321	2898	321	45	11	501	5001	0	50	200	99	100	100.000
1043	344	3108	51	-45	0	501	5001	1	50	200	98	101	25.500
1043	96	2800	81	-45	1	510	4991	0	51	192	106	99	83.300
1043	97	3068	141	-45	2	511	4996	2	50	194	98	100	51.100
1043	34	4582	111	45	3	501	5000	1	50	198	101	100	14.400
1043	222	2683	21	45	4	501	5001	1	56	200	99	94	-76.700
1043	37	2570	231	45	5	542	4971	1	38	212	87	101	-84.500
1043	37	3909	261	45	6	501	5003	1	50	200	95	102	-51.200
1043	53	3360	291	-45	7	501	5005	1	50	200	94	101	-35.600
1043	33	3848	351	-45	8	501	5001	0	50	200	99	117	53.300
1043	271	2386	171	-45	9	501	5012	1	45	207	88	99	-11.200
1043	239	2378	201	45	10	502	5005	1	53	200	93	98	57.700
1043	277	2166	321	45	11	505	5002	1	51	200	93	100	51.100
1049	33	2348	51	-45	0	500	4997	0	51	198	102	99	80.000
1049	34	2701	81	-45	1	500	5000	0	51	199	101	100	47.700
1049	186	2839	141	-45	2	502	5000	0	51	199	99	99	50.000
1049	23	2293	111	45	3	501	5001	0	49	201	99	101	2.200
1049	75	2772	21	45	4	502	5000	0	0	376	122	0	40.000
1049	216	2517	231	45	5	501	5001	1	49	201	98	101	83.300
1049	255	2309	261	45	6	502	5001	0	51	200	99	99	93.300
1049	352	2704	291	-45	7	500	4996	0	52	200	99	100	32.200
1049	359	2210	351	-45	8	501	5000	0	51	200	99	100	91.100
1049	202	2394	171	-45	9	501	5001	0	50	201	99	99	65.500
1049	235	2018	201	45	10	500	5003	0	51	200	98	100	62.200
1049	336	2195	321	45	11	501	5000	0	50	201	99	100	83.300
1050	330	3358	51	-45	0	508	5007	0	59	203	100	87	10.000
1050	75	2736	81	-45	1	517	4994	1	56	193	102	100	93.300
1050	210	2334	141	-45	2	502	5060	0	42	208	87	100	23.300
1050	34	3713	111	45	3	505	5010	0	34	216	95	99	14.400
1050	8	2970	21	45	4	521	4995	0	50	199	96	100	85.500
1050	246	3748	231	45	5	540	5010	0	36	214	82	99	83.300
1050	241	2852	261	45	6	513	5033	0	41	208	103	100	77.700
1050	295	4148	291	-45	7	503	5009	0	36	214	97	100	95.500
1050	20	4429	351	-45	8	497	5012	0	34	216	95	100	67.700
1050	212	3713	171	-45	9	504	5010	1	34	216	95	100	54.400
1050	230	2954	201	45	10	504	5048	0	53	196	99	100	67.700
1050	297	3515	321	45	11	513	5010	0	38	212	84	99	73.300
1052	87	2366	51	-45	0	501	5000	0	50	201	99	100	60.000
1052	74	3725	81	-45	1	501	5000	0	51	200	100	101	92.200
