userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
987	197	6282	189	-45	0	500	5001	0	40	25012	99	100	91.100
987	14	3709	309	-45	1	500	5002	1	50	24999	100	100	27.700
987	61	3828	129	-45	2	502	4999	0	48	25000	101	101	24.400
987	12	4805	339	45	3	501	4999	0	49	25000	101	101	63.300
987	33	4591	39	45	4	500	5001	0	49	25000	100	101	93.300
987	225	4367	279	45	5	500	5000	0	49	25000	101	101	40.000
987	221	4435	249	-45	6	503	4999	0	48	25001	101	101	68.800
987	199	5125	219	45	7	500	5001	0	49	25000	100	101	77.700
987	49	5078	69	-45	8	501	4999	0	50	25000	101	100	77.700
987	109	4038	99	45	9	503	5000	0	49	25000	100	101	88.800
987	104	4152	159	45	10	500	5000	0	49	24999	101	101	38.800
987	18	4985	9	-45	11	500	5000	0	49	25000	101	100	90.000
996	188	3508	189	-45	0	501	5000	0	50	25001	100	100	98.800
996	314	3359	309	-45	1	501	5000	0	51	25000	100	101	94.400
996	101	2400	129	-45	2	500	5000	0	49	25000	101	101	68.800
996	34	3241	339	45	3	502	4999	0	50	25000	101	99	38.800
996	344	3080	39	45	4	501	5000	0	50	25001	99	99	38.800
996	317	5150	279	45	5	501	5336	0	-1	25002	0	1	57.700
996	269	6554	249	-45	6	500	5000	0	50	24999	101	101	77.700
996	222	4139	219	45	7	501	4999	0	50	25000	101	99	96.600
996	39	2545	69	-45	8	501	4999	0	50	25000	101	99	66.600
996	40	2431	99	45	9	500	5001	0	50	25000	99	101	34.400
996	198	3233	159	45	10	501	5001	0	50	25000	100	99	56.600
996	7	2986	9	-45	11	500	5001	0	49	25001	99	101	97.700
998	116	6093	189	-45	0	502	5001	0	50	25000	99	98	18.800
998	316	7129	309	-45	1	500	5002	0	49	24999	99	99	92.200
998	152	5857	129	-45	2	501	5001	0	51	24998	101	101	74.400
998	276	2818	339	45	3	502	4999	0	49	25003	101	102	30.000
998	277	2999	39	45	4	501	5000	0	56	25001	100	94	-35.600
998	288	3635	279	45	5	502	5000	0	50	24990	100	99	90.000
998	258	4117	249	-45	6	501	5000	0	50	24999	102	99	90.000
998	225	6431	219	45	7	501	5000	0	49	24998	101	101	93.300
998	35	3087	69	-45	8	501	5000	0	49	25000	100	102	62.200
998	66	4525	99	45	9	501	5000	0	50	24995	105	100	63.300
998	207	4348	159	45	10	501	5003	0	50	24999	98	101	46.600
998	7	2971	9	-45	11	501	5000	0	49	25004	99	102	97.700
990	274	3997	189	-45	0	502	5000	0	50	24998	100	101	5.500
990	218	3458	309	-45	1	501	5000	0	48	25001	100	102	-1.200
990	119	3242	129	-45	2	500	5001	0	49	24999	100	102	88.800
990	293	3602	339	45	3	501	5000	0	49	25000	100	102	48.800
990	303	5033	39	45	4	503	4999	0	50	24998	101	101	-6.700
990	286	4881	279	45	5	501	5000	0	49	24999	101	102	92.200
990	124	7549	249	-45	6	501	4999	0	48	25001	102	101	-38.900
990	263	2239	219	45	7	501	5000	0	50	25000	101	98	51.100
990	61	2687	69	-45	8	501	4999	0	49	25004	102	101	91.100
