userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
987	323	4850	300	45	0	500	5000	2	49	51	98	101	74.400
987	38	3757	60	45	1	501	4999	0	49	51	100	101	75.500
987	35	4404	30	-45	2	501	5000	0	50	50	99	100	94.400
987	31	4709	90	-45	3	501	5000	0	49	51	99	101	34.400
987	37	3796	150	45	4	501	5000	0	49	50	100	101	-25.600
987	218	4529	180	-45	5	500	5000	0	49	51	100	100	57.700
987	289	3763	330	45	6	500	5000	0	49	51	100	101	54.400
987	264	3781	240	45	7	502	4998	0	50	50	100	100	73.300
987	286	6267	120	-45	8	502	5000	0	50	49	100	101	-84.500
987	211	3621	210	-45	9	502	5000	0	49	51	100	101	98.800
987	231	4024	0	45	10	500	5000	0	49	51	100	100	-43.400
987	302	4303	270	-45	11	500	5000	0	49	51	100	100	64.400
996	270	3280	300	45	0	500	5000	0	51	49	101	99	66.600
996	29	3072	60	45	1	501	5000	0	51	50	99	99	65.500
996	47	2641	30	-45	2	501	5000	0	50	50	100	99	81.100
996	236	2050	90	-45	3	500	4999	0	50	49	101	100	-62.300
996	129	2346	150	45	4	501	5001	0	50	50	99	99	76.600
996	296	2366	180	-45	5	501	5000	0	51	49	101	99	-28.900
996	296	2079	330	45	6	500	5001	0	51	50	99	99	62.200
996	173	2586	240	45	7	501	5000	0	50	50	100	99	25.500
996	210	2454	120	-45	8	501	4999	0	50	50	101	99	0.000
996	302	2086	210	-45	9	500	5000	0	50	49	101	100	-2.300
996	338	2189	0	45	10	501	5000	0	50	50	100	99	75.500
996	309	2280	270	-45	11	501	5000	0	50	50	100	99	56.600
990	254	2588	300	45	0	500	5000	0	50	49	102	101	48.800
990	17	3081	60	45	1	501	5001	0	50	51	100	99	52.200
990	37	2147	30	-45	2	500	5000	0	50	49	102	99	92.200
990	109	2323	90	-45	3	501	5000	0	51	49	101	98	78.800
990	115	2738	150	45	4	501	5001	0	51	49	101	98	61.100
990	218	3779	180	-45	5	500	5002	0	50	50	100	98	57.700
990	346	2395	330	45	6	500	5000	0	51	49	102	98	82.200
990	228	2123	240	45	7	497	5001	0	50	51	99	98	86.600
990	102	3427	120	-45	8	501	5001	0	51	51	98	98	80.000
990	247	2706	210	-45	9	501	5000	0	51	50	100	99	58.800
990	340	2723	0	45	10	502	5000	0	50	50	100	98	77.700
990	317	3985	270	-45	11	500	5000	0	50	50	101	100	47.700
0	334	7998	300	45	0	500	5000	0	51	49	101	101	62.200
0	105	5176	60	45	1	501	5000	0	50	51	99	101	50.000
0	10	7529	30	-45	2	501	5001	0	49	52	98	101	77.700
0	206	7141	90	-45	3	501	5000	0	50	51	100	100	-28.900
0	259	6636	150	45	4	500	5001	0	49	50	100	101	-21.200
0	323	6643	180	-45	5	501	5001	0	49	52	98	100	-58.900
0	319	4867	330	45	6	500	5001	0	50	50	100	101	87.700
0	288	4922	240	45	7	501	4999	0	50	51	100	101	46.600
0	315	4778	120	-45	8	500	5001	0	49	50	101	100	-83.400
0	331	7871	210	-45	9	502	4994	0	48	51	99	102	-34.500
0	317	4359	0	45	10	501	5000	0	50	50	100	101	52.200
0	245	4425	270	-45	11	500	5001	0	51	49	100	101	72.200
1005	313	5185	300	45	0	500	5000	0	50	49	101	100	85.500
1005	16	4360	60	45	1	500	5001	0	51	49	100	100	51.100
1005	198	5359	30	-45	2	500	5001	0	50	50	100	100	-86.700
1005	95	5335	90	-45	3	500	5001	0	50	50	100	100	94.400
1005	223	7453	150	45	4	500	5000	0	50	49	101	100	18.800
1005	114	6044	180	-45	5	500	5000	0	51	49	101	100	26.600
1005	330	5278	330	45	6	500	5001	0	51	49	100	99	100.000
1005	284	6561	240	45	7	500	5000	0	50	48	102	100	51.100
1005	127	5071	120	-45	8	501	4999	0	50	50	101	100	92.200
1005	135	7851	210	-45	9	501	5001	0	51	49	100	100	16.600
1005	93	7661	0	45	10	500	5001	0	50	50	100	100	-3.400
1005	238	7838	270	-45	11	500	5000	0	50	50	101	100	64.400
1004	324	4022	300	45	0	495	4992	1	42	54	108	109	73.300
1004	47	5062	60	45	1	490	5013	1	49	50	96	104	85.500
1004	52	4781	30	-45	2	490	5004	0	42	52	104	110	75.500
1004	50	3528	90	-45	3	493	5002	0	46	51	103	106	55.500
1004	257	6589	150	45	4	498	5001	0	47	49	110	105	-18.900
1004	196	7169	180	-45	5	552	4957	1	49	46	110	106	82.200
1004	331	2739	330	45	6	504	4999	0	44	47	109	109	98.800
1004	312	3199	240	45	7	500	5002	0	48	44	107	106	20.000
1004	126	2950	120	-45	8	494	4997	0	45	46	112	109	93.300
1004	234	3715	210	-45	9	493	4994	1	45	47	112	109	73.300
1004	11	3999	0	45	10	492	5000	0	56	47	111	100	87.700
1004	268	2929	270	-45	11	509	4996	0	43	47	107	113	97.700
1007	290	4542	300	45	0	500	5000	0	50	49	102	102	88.800
1007	49	4050	60	45	1	502	5000	0	51	48	101	101	87.700
1007	45	4019	30	-45	2	501	5000	0	50	49	101	100	83.300
1007	21	5106	90	-45	3	501	5001	0	50	51	98	101	23.300
1007	253	4378	150	45	4	502	5001	0	50	50	99	101	-14.500
1007	270	4764	180	-45	5	501	5001	0	52	48	100	99	0.000
1007	303	3672	330	45	6	500	4995	0	50	50	100	100	70.000
1007	243	4227	240	45	7	501	4999	0	49	49	102	101	96.600
1007	285	5613	120	-45	8	501	5000	0	50	49	101	99	-83.400
1007	233	4315	210	-45	9	500	5000	0	50	49	102	100	74.400
1007	14	4226	0	45	10	501	5000	0	51	50	100	99	84.400
1007	248	4393	270	-45	11	501	5000	0	52	49	100	100	75.500
1009	70	2696	300	45	0	501	5000	0	49	50	100	101	-44.500
1009	322	4114	60	45	1	500	5000	0	49	51	100	100	-8.900
1009	274	3270	30	-45	2	501	5000	0	50	49	100	101	-28.900
1009	168	4010	90	-45	3	501	5000	0	49	50	100	101	13.300
1009	60	4131	150	45	4	500	5000	0	50	50	100	100	0.000
1009	178	4063	180	-45	5	501	5000	0	49	50	100	101	97.700
1009	81	3884	330	45	6	500	5000	0	50	50	100	101	-23.400
1009	232	2993	240	45	7	500	5000	0	50	50	100	101	91.100
1009	41	3040	120	-45	8	501	5000	0	49	50	100	101	12.200
1009	306	3623	210	-45	9	500	5000	0	50	50	100	100	-6.700
1009	300	3583	0	45	10	501	5000	0	50	50	100	101	33.300
1009	285	4015	270	-45	11	500	5001	0	50	50	100	100	83.300
1011	212	2489	300	45	0	500	5000	0	50	51	100	99	2.200
1011	81	2589	60	45	1	500	5001	0	50	51	99	101	76.600
1011	49	2454	30	-45	2	500	5001	0	50	50	99	100	78.800
1011	125	3167	90	-45	3	501	5001	0	50	50	99	100	61.100
1011	197	3353	150	45	4	500	5000	0	50	51	100	99	47.700
1011	222	2297	180	-45	5	500	5000	0	50	51	100	100	53.300
1011	278	2922	330	45	6	500	5000	0	50	51	100	99	42.200
1011	228	2502	240	45	7	500	5000	0	50	51	100	99	86.600
1011	214	2622	120	-45	8	500	5000	0	50	50	100	100	-4.500
1011	246	3839	210	-45	9	501	5000	0	50	50	100	100	60.000
1011	21	2718	0	45	10	500	5001	0	49	52	99	100	76.600
1011	266	2494	270	-45	11	500	5001	0	50	50	99	100	95.500
1014	250	2353	300	45	0	500	5001	1	50	48	101	99	44.400
1014	74	3756	60	45	1	500	5001	0	51	49	101	99	84.400
1014	56	2973	30	-45	2	500	5001	0	51	50	98	100	71.100
1014	83	2299	90	-45	3	500	5000	0	51	49	101	99	92.200
1014	154	2207	150	45	4	500	5001	0	51	49	100	100	95.500
1014	196	2716	180	-45	5	501	5000	0	51	49	100	100	82.200
1014	303	2316	330	45	6	500	5000	0	51	49	101	100	70.000
1014	216	2882	240	45	7	502	5000	0	50	50	100	100	73.300
1014	141	2426	120	-45	8	501	4999	0	51	49	101	100	76.600
1014	226	2180	210	-45	9	500	5001	0	51	48	101	99	82.200
1014	228	2863	0	45	10	500	5001	0	50	49	100	100	-46.700
1014	255	2228	270	-45	11	501	5000	0	51	49	101	100	83.300
1020	336	2287	300	45	0	490	4998	0	48	48	108	107	60.000
1020	31	2313	60	45	1	490	4998	0	49	47	110	108	67.700
1020	11	2829	30	-45	2	498	5001	0	49	43	110	105	78.800
1020	82	2277	90	-45	3	494	5009	0	48	48	101	107	91.100
1020	176	2301	150	45	4	503	5007	0	49	44	102	108	71.100
1020	69	2098	180	-45	5	490	5038	1	43	48	72	110	-23.400
1020	31	2317	330	45	6	504	4988	0	49	44	111	106	32.200
1020	331	2411	240	45	7	487	5008	0	49	48	101	106	-1.200
1020	69	2606	120	-45	8	500	4995	0	49	48	106	106	43.300
1020	287	2679	210	-45	9	501	5001	0	49	43	111	105	14.400
1020	148	2299	0	45	10	498	4991	0	48	48	108	107	-64.500
1020	165	2535	270	-45	11	498	5000	0	49	43	108	107	-16.700
1025	328	3586	300	45	0	499	5016	0	50	50	88	100	68.800
1025	26	2269	60	45	1	513	5007	0	50	50	88	100	62.200
1025	355	2110	30	-45	2	504	5025	0	50	50	79	101	61.100
1025	76	2123	90	-45	3	510	4994	0	65	35	110	101	84.400
1025	109	3929	150	45	4	509	5008	0	51	50	91	99	54.400
1025	337	2180	180	-45	5	522	4993	0	35	50	99	115	-74.500
1025	335	2064	330	45	6	509	5007	1	50	50	84	100	94.400
1025	252	3080	240	45	7	513	5007	0	50	34	95	116	86.600
1025	13	3039	120	-45	8	516	4992	1	50	50	93	100	-18.900
1025	313	4215	210	-45	9	511	5007	1	50	51	85	100	-14.500
1025	347	3061	0	45	10	515	4993	0	50	50	93	116	85.500
1025	349	3013	270	-45	11	517	5008	1	50	50	73	100	12.200
1029	148	3126	300	45	0	508	4997	1	51	58	93	88	-68.900
1029	341	2337	60	45	1	497	5009	1	47	61	91	104	12.200
1029	97	3093	30	-45	2	495	5009	1	50	52	99	98	25.500
1029	303	2253	90	-45	3	503	4997	0	50	52	99	98	-63.400
1029	329	2291	150	45	4	509	4996	0	50	60	91	95	-98.900
1029	327	4113	180	-45	5	505	4995	0	48	62	93	100	-63.400
1029	296	3368	330	45	6	511	4992	1	47	61	94	103	62.200
1029	351	2419	240	45	7	504	4995	0	51	59	94	92	-23.400
1029	251	3078	120	-45	8	501	5008	0	49	50	101	99	-45.600
1029	247	2382	210	-45	9	516	4995	1	47	64	88	100	58.800
1029	312	2390	0	45	10	510	4994	0	50	61	92	91	46.600
1029	320	3061	270	-45	11	486	5008	2	53	57	95	97	44.400
1033	190	3214	300	45	0	502	5000	0	49	51	99	101	-22.300
1033	51	3610	60	45	1	501	5000	0	49	51	100	100	90.000
1033	82	3532	30	-45	2	500	5000	0	49	51	100	101	42.200
1033	225	2230	90	-45	3	501	5000	0	50	49	100	101	-50.000
1033	72	3243	150	45	4	500	5000	0	49	51	100	101	13.300
1033	317	3035	180	-45	5	501	5000	0	49	50	100	101	-52.300
1033	175	4350	330	45	6	501	5000	0	50	49	100	101	-72.300
1033	132	6550	240	45	7	500	5000	0	50	50	100	101	-20.000
1033	193	2612	120	-45	8	501	5000	0	49	50	100	101	18.800
1033	66	3179	210	-45	9	501	5000	0	49	51	100	101	-60.000
1033	217	2951	0	45	10	500	5000	0	50	50	100	100	-58.900
1033	62	3638	270	-45	11	501	5000	0	50	49	100	102	-68.900
1030	239	2841	300	45	0	496	5001	0	45	48	109	110	32.200
