userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
987	258	3514	188	45	0	501	5000	1	100	201	98	100	22.200
987	84	2846	98	-45	1	501	5001	0	100	202	98	99	84.400
987	359	4372	8	45	2	501	5001	0	101	200	99	99	90.000
987	320	4225	308	-45	3	501	5000	0	100	201	100	99	86.600
987	263	3706	248	-45	4	500	5000	0	100	201	100	100	83.300
987	326	5324	338	45	5	500	5000	0	100	201	100	100	86.600
987	19	5453	38	45	6	500	5000	0	100	200	100	100	78.800
987	258	4605	218	-45	7	500	5000	0	100	200	100	100	55.500
987	72	4065	68	45	8	500	5001	0	100	201	99	99	95.500
987	297	3389	278	-45	9	500	5000	1	100	200	100	100	78.800
987	164	3190	158	45	10	501	5000	0	100	200	100	100	93.300
987	159	3285	128	-45	11	501	5000	0	100	200	100	100	65.500
990	159	2709	188	45	0	501	5001	0	102	199	99	99	67.700
990	101	2210	98	-45	1	500	5000	0	102	198	102	98	96.600
990	1	2091	8	45	2	501	5001	0	102	199	99	98	92.200
990	299	2569	308	-45	3	501	5000	0	100	198	101	102	90.000
990	259	3036	248	-45	4	501	4999	0	101	199	102	98	87.700
990	333	3330	338	45	5	501	5000	0	101	198	101	100	94.400
990	62	2979	38	45	6	501	5001	0	101	199	99	100	73.300
990	227	3136	218	-45	7	501	5000	0	101	199	100	101	90.000
990	57	2321	68	45	8	501	5000	0	101	198	101	101	87.700
990	263	3346	278	-45	9	500	5000	0	101	198	102	100	83.300
990	143	2288	158	45	10	501	5000	0	100	200	100	101	83.300
990	133	2121	128	-45	11	501	5000	0	102	199	100	99	94.400
996	173	2366	188	45	0	501	5000	1	99	200	99	101	83.300
996	122	2868	98	-45	1	501	5000	0	99	200	101	101	73.300
996	333	2485	8	45	2	500	5000	0	99	200	101	101	61.100
996	311	2135	308	-45	3	500	5001	0	101	200	99	99	96.600
996	268	2198	248	-45	4	500	5000	0	99	200	101	101	77.700
996	312	2074	338	45	5	500	5000	0	100	199	101	100	71.100
996	9	3566	38	45	6	500	5001	0	101	200	99	99	67.700
996	217	2764	218	-45	7	500	5000	0	99	200	101	101	98.800
996	34	2763	68	45	8	501	5000	0	99	200	101	101	62.200
996	316	2192	278	-45	9	501	4999	0	100	199	101	100	57.700
996	145	2576	158	45	10	500	5001	0	99	200	100	101	85.500
996	135	3045	128	-45	11	501	5000	0	99	200	100	101	92.200
1005	203	2618	188	45	0	501	4998	5	100	200	97	100	83.300
1005	97	3297	98	-45	1	500	5000	0	100	200	101	101	98.800
1005	12	2973	8	45	2	500	5000	0	101	199	101	100	95.500
1005	335	3565	308	-45	3	500	5000	0	100	200	101	100	70.000
1005	258	3451	248	-45	4	501	5000	0	100	200	100	100	88.800
1005	317	3070	338	45	5	500	5000	0	100	200	101	100	76.600
1005	30	2956	38	45	6	500	5001	0	100	200	100	100	91.100
1005	262	4976	218	-45	7	500	5001	0	100	199	101	100	51.100
1005	33	4040	68	45	8	500	5001	0	101	199	101	100	61.100
1005	315	3985	278	-45	9	500	5001	0	101	198	101	99	58.800
1005	176	3845	158	45	10	500	5000	0	100	199	101	100	80.000
1005	159	4334	128	-45	11	501	5000	0	100	200	100	100	65.500
1004	236	3204	188	45	0	490	5011	1	97	200	101	92	46.600
1004	101	3027	98	-45	1	491	5000	1	96	201	113	100	96.600
1004	357	7708	8	45	2	492	5004	0	97	200	112	90	87.700
1004	316	2380	308	-45	3	502	4992	0	100	201	98	90	91.100
1004	262	2377	248	-45	4	499	5011	1	100	196	104	89	84.400
1004	327	2405	338	45	5	504	5000	1	99	198	109	87	87.700
1004	46	3435	38	45	6	496	5007	0	99	199	100	90	91.100
1004	221	2598	218	-45	7	497	4994	1	100	200	112	91	96.600
1004	46	2243	68	45	8	497	5003	0	99	198	111	91	75.500
1004	278	2985	278	-45	9	497	4997	1	99	199	110	91	100.000
1004	174	2297	158	45	10	488	5009	0	97	205	99	91	82.200
1004	150	2155	128	-45	11	488	5007	0	97	203	104	87	75.500
1011	170	2843	188	45	0	501	5000	0	100	200	100	100	80.000
1011	106	3072	98	-45	1	500	5001	0	100	201	99	100	91.100
1011	19	2202	8	45	2	501	5000	0	100	201	99	99	87.700
1011	283	3064	308	-45	3	500	5000	0	101	200	100	99	72.200
1011	255	2544	248	-45	4	500	5001	0	101	200	99	99	92.200
1011	347	2240	338	45	5	500	5000	0	101	200	100	99	90.000
1011	21	2951	38	45	6	500	5000	0	100	200	100	100	81.100
1011	238	2045	218	-45	7	501	5000	0	100	201	100	100	77.700
1011	43	2732	68	45	8	501	5000	0	100	201	99	100	72.200
1011	259	3425	278	-45	9	500	5000	0	101	200	100	99	78.800
1011	163	2022	158	45	10	500	5001	0	100	201	99	99	94.400
1011	146	2311	128	-45	11	500	5000	0	101	200	100	99	80.000
1014	197	4521	188	45	0	501	5000	1	100	200	99	100	90.000
1014	105	2970	98	-45	1	500	5001	1	99	200	100	101	92.200
1014	2	3076	8	45	2	501	5001	1	100	200	98	100	93.300
1014	291	2556	308	-45	3	502	5000	0	100	200	100	100	81.100
1014	242	2826	248	-45	4	503	5000	0	100	198	100	100	93.300
1014	330	3129	338	45	5	500	5000	1	101	199	100	101	91.100
1014	42	4472	38	45	6	500	5000	0	101	199	101	100	95.500
1014	231	3278	218	-45	7	500	5000	0	101	200	101	100	85.500
1014	93	2936	68	45	8	500	5000	0	100	199	101	101	72.200
1014	282	2710	278	-45	9	502	4999	0	100	200	101	100	95.500
1014	144	3156	158	45	10	500	5001	0	101	199	100	100	84.400
1014	145	4044	128	-45	11	500	5002	0	101	200	98	100	81.100
1021	235	2008	188	45	0	490	4999	0	118	204	110	76	47.700
1021	99	2381	98	-45	1	496	4991	0	97	199	113	101	98.800
1021	24	2172	8	45	2	498	4996	1	102	199	113	89	82.200
1021	270	2993	308	-45	3	491	5003	1	93	201	110	104	57.700
1025	157	2119	188	45	0	504	5006	0	89	212	97	99	65.500
1025	106	2303	98	-45	1	510	5007	1	100	200	95	100	91.100
1025	11	2791	8	45	2	512	5007	1	92	209	87	100	96.600
1025	357	2268	308	-45	3	520	4993	0	83	215	96	100	45.500
1025	239	2745	248	-45	4	528	4987	1	103	198	98	100	90.000
1025	336	2266	338	45	5	513	5005	0	90	210	86	100	97.700
1025	45	2480	38	45	6	511	5003	0	104	196	100	101	92.200
1025	232	2500	218	-45	7	513	5011	0	108	192	89	100	84.400
1025	59	2264	68	45	8	523	4991	1	98	202	94	100	90.000
1025	301	2650	278	-45	9	509	5010	1	102	215	80	83	74.400
1025	158	2232	128	-45	11	504	5010	0	106	211	85	100	66.600
1025	134	2599	158	45	10	508	4995	0	97	203	109	99	73.300
