userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
782	295	3280	304	-45	0	501	201	0	50	3000	100	99	90.000
782	80	2723	94	45	1	501	199	0	50	3000	101	101	84.400
782	335	2878	334	-45	2	501	200	0	52	2999	100	99	98.800
782	141	3694	154	45	3	501	200	0	50	3001	100	99	85.500
782	23	3701	34	-45	4	501	199	0	50	3000	101	100	87.700
782	284	3446	274	45	5	501	200	0	50	2999	102	99	88.800
782	45	2492	64	-45	6	502	200	0	50	2997	100	101	78.800
782	101	2661	124	-45	7	501	199	0	49	2999	102	101	74.400
782	186	3311	184	45	8	500	200	0	50	2999	102	99	97.700
782	212	2986	214	45	9	503	199	0	50	3001	100	100	97.700
782	262	3661	244	-45	10	501	200	0	51	2999	100	100	80.000
782	12	2061	4	45	11	500	201	0	51	2999	100	100	91.100
814	300	2205	304	-45	0	503	199	0	49	3000	100	101	95.500
814	89	2216	94	45	1	503	199	0	49	2999	100	101	94.400
827	319	3157	304	-45	0	501	200	0	49	3001	100	100	83.300
827	105	2446	94	45	1	501	200	0	50	3000	100	100	87.700
827	5	2469	334	-45	2	501	200	0	49	3002	99	100	65.500
827	147	2503	154	45	3	501	201	0	50	2999	100	100	92.200
827	18	3178	34	-45	4	500	202	0	50	3000	99	100	82.200
827	316	2008	274	45	5	501	200	0	50	3001	99	100	53.300
827	70	2120	64	-45	6	501	200	0	50	3001	99	100	93.300
827	124	3122	124	-45	7	501	201	0	50	3001	99	99	100.000
827	221	2524	184	45	8	501	200	0	50	3000	100	100	58.800
827	175	2448	214	45	9	501	200	0	51	3000	100	99	56.600
827	331	3221	244	-45	10	501	200	0	50	2999	100	101	3.300
827	10	2266	4	45	11	501	200	0	50	3000	100	100	93.300
829	299	4232	304	-45	0	501	200	0	52	2999	100	100	94.400
829	89	4108	94	45	1	501	220	0	49	3002	79	100	94.400
829	317	4146	334	-45	2	501	200	0	50	2993	106	101	81.100
829	137	5026	154	45	3	501	200	0	54	2999	100	96	81.100
829	38	3564	34	-45	4	500	201	0	50	3000	99	101	95.500
829	259	4170	274	45	5	501	200	0	50	3000	100	100	83.300
829	82	4203	64	-45	6	501	200	0	51	2999	100	100	80.000
829	105	3208	124	-45	7	501	200	0	51	2999	100	100	78.800
829	223	4377	184	45	8	502	200	0	51	2999	100	100	56.600
829	226	4569	214	45	9	503	198	0	50	3000	99	101	86.600
829	233	3046	244	-45	10	501	200	0	50	3000	99	101	87.700
829	13	4111	4	45	11	500	201	0	50	3000	99	101	90.000
837	335	2332	304	-45	0	501	200	0	50	3000	99	101	65.500
837	113	2059	94	45	1	501	200	0	50	3000	99	100	78.800
837	324	2002	334	-45	2	500	201	0	50	3000	99	100	88.800
837	200	2926	154	45	3	501	200	0	49	3001	99	101	48.800
837	34	3123	34	-45	4	500	201	0	49	3002	99	100	100.000
837	284	2463	274	45	5	501	200	0	50	3000	99	101	88.800
837	64	2818	64	-45	6	500	201	0	50	3000	99	100	100.000
837	108	2210	124	-45	7	501	200	0	50	3000	99	101	82.200
837	180	2464	184	45	8	501	199	0	50	3001	100	100	95.500
837	250	3055	214	45	9	500	201	0	50	3000	99	100	60.000
837	272	2777	244	-45	10	500	207	1	50	3000	92	100	68.800
837	5	2360	4	45	11	500	201	0	50	3000	99	101	98.800
836	318	4079	304	-45	0	501	200	0	50	3000	100	100	84.400
836	75	2817	94	45	1	500	200	0	51	3000	100	99	78.800
836	305	2717	334	-45	2	500	200	0	50	3000	101	100	67.700
836	70	3164	154	45	3	500	201	0	50	3000	100	100	6.600
836	57	2499	34	-45	4	501	200	0	50	3000	100	108	74.400
836	250	4011	274	45	5	501	199	0	51	3000	100	99	73.300
836	59	2629	64	-45	6	500	200	0	49	3000	101	100	94.400
836	123	3043	124	-45	7	500	200	0	49	3000	101	100	98.800
836	196	3326	184	45	8	500	200	0	51	3000	100	99	86.600
836	204	4939	214	45	9	500	200	0	49	3000	101	100	88.800
836	260	2797	244	-45	10	500	200	0	51	3000	101	98	82.200
836	22	2672	4	45	11	500	200	0	50	3000	101	100	80.000
844	245	2886	304	-45	0	500	201	0	50	3001	100	101	34.400
844	90	2822	94	45	1	501	201	0	50	3000	99	99	95.500
844	281	2357	334	-45	2	500	201	0	50	2999	101	100	41.100
844	147	3022	154	45	3	500	202	0	51	2999	99	100	92.200
844	61	2869	34	-45	4	501	200	0	50	3000	100	99	70.000
844	290	2596	274	45	5	502	199	0	50	3000	100	100	82.200
844	84	2958	64	-45	6	500	201	0	50	3000	100	99	77.700
844	120	2883	124	-45	7	501	200	0	49	3001	100	99	95.500
844	196	3153	184	45	8	502	200	0	49	3001	99	101	86.600
844	241	2788	214	45	9	500	202	0	51	2999	99	99	70.000
844	262	2322	244	-45	10	500	201	0	50	3001	100	99	80.000
844	358	2083	4	45	11	502	200	0	50	3000	98	102	93.300
842	0	4272	304	-45	0	497	213	1	53	3001	99	95	37.700
842	63	4689	94	45	1	503	209	1	54	3002	99	84	65.500
842	351	5117	334	-45	2	507	196	0	56	2999	109	95	81.100
842	135	3206	154	45	3	500	213	1	57	2998	99	94	78.800
842	34	2884	34	-45	4	500	203	1	56	2999	99	87	100.000
842	288	4798	274	45	5	490	203	1	56	3000	107	83	84.400
842	32	3727	64	-45	6	492	212	0	57	3000	98	95	64.400
842	94	5089	124	-45	7	497	200	0	47	3000	110	104	66.600
842	203	6825	184	45	8	493	213	1	55	3002	97	94	78.800
842	263	4075	214	45	9	492	202	0	58	3000	109	93	45.500
842	284	3748	244	-45	10	508	197	0	51	3001	110	89	55.500
842	5	4917	4	45	11	492	197	0	55	3003	109	86	98.800
841	308	2674	304	-45	0	502	200	0	52	3000	99	99	95.500
841	24	2094	94	45	1	502	200	0	52	3000	99	99	22.200
841	324	2383	334	-45	2	501	201	0	51	3000	100	100	88.800
841	147	2832	154	45	3	501	200	0	51	2999	100	101	92.200
841	42	2196	34	-45	4	502	200	0	49	3002	99	100	91.100
841	263	3578	274	45	5	501	202	0	51	3000	99	100	87.700
841	40	2791	64	-45	6	501	200	0	52	2999	100	99	73.300
841	132	2635	124	-45	7	501	200	0	51	2999	101	100	91.100
841	191	2367	184	45	8	500	202	0	51	3000	99	98	92.200
841	219	2743	214	45	9	501	201	0	50	3001	99	100	94.400
841	234	2202	244	-45	10	501	201	0	51	3000	99	100	88.800
841	5	2876	4	45	11	502	200	0	52	3000	99	98	98.800
859	330	3288	304	-45	0	501	199	0	50	3000	100	101	71.100
859	166	3748	94	45	1	501	201	0	49	3001	98	101	20.000
859	353	2612	334	-45	2	500	201	0	50	3000	99	101	78.800
859	168	4051	154	45	3	500	201	0	50	3000	99	102	84.400
859	348	3855	34	-45	4	500	201	0	50	3000	99	101	48.800
859	306	3190	274	45	5	500	202	0	50	3000	99	102	64.400
859	65	3407	64	-45	6	501	200	0	51	3000	99	100	98.800
859	139	3072	124	-45	7	502	200	0	51	3000	99	100	83.300
859	178	3236	184	45	8	501	200	0	51	3000	99	100	93.300
859	204	3096	214	45	9	501	200	0	51	3000	99	100	88.800
859	208	3480	244	-45	10	500	201	0	50	3000	99	101	60.000
859	4	3452	4	45	11	500	201	0	50	3000	99	101	100.000
871	310	2182	304	-45	0	501	200	0	50	3000	100	100	93.300
871	95	3660	94	45	1	500	200	0	50	3000	100	100	98.800
871	319	2851	334	-45	2	501	199	0	45	3005	100	100	83.300
871	145	3037	154	45	3	501	200	0	49	3000	100	100	90.000
871	37	2243	34	-45	4	500	200	0	49	3000	101	100	96.600
871	259	3131	274	45	5	500	200	0	49	3000	101	100	83.300
871	34	2524	64	-45	6	500	200	0	49	3001	100	100	66.600
871	134	2915	124	-45	7	501	199	0	49	3000	101	100	88.800
871	241	2871	184	45	8	500	200	0	50	3000	100	100	36.600
871	287	3140	214	45	9	501	200	0	49	3000	100	100	18.800
871	297	3227	244	-45	10	500	200	0	50	3000	100	100	41.100
871	19	2515	4	45	11	500	200	0	49	3000	101	100	83.300
875	285	2771	304	-45	0	495	203	1	47	2983	109	92	78.800
875	67	3237	94	45	1	505	188	0	48	3000	109	93	70.000
875	295	2628	334	-45	2	491	203	1	48	3000	109	92	56.600
875	159	2376	154	45	3	498	204	0	48	3000	109	93	94.400
875	47	3013	34	-45	4	508	188	0	48	3000	109	93	85.500
875	249	2372	274	45	5	497	203	0	48	3000	110	92	72.200
875	55	3206	64	-45	6	513	188	0	48	3000	109	93	90.000
875	144	2923	124	-45	7	506	188	0	49	3000	109	92	77.700
875	238	2734	184	45	8	509	187	0	48	3000	109	93	40.000
875	218	3869	214	45	9	488	187	0	48	2999	110	93	95.500
875	260	2694	244	-45	10	515	188	0	49	3000	109	92	82.200
875	356	2918	4	45	11	503	188	0	48	3000	109	93	91.100
877	310	2100	304	-45	0	501	201	0	50	3003	99	99	93.300
877	88	2031	94	45	1	503	199	0	51	2999	101	99	93.300
877	325	2085	334	-45	2	501	201	0	51	3000	100	98	90.000
877	146	2165	154	45	3	500	201	0	50	3000	101	100	91.100
877	14	2346	34	-45	4	504	198	0	51	3000	99	100	77.700
877	300	2096	274	45	5	502	198	0	50	3000	102	99	71.100
877	67	2077	64	-45	6	501	200	0	51	3000	100	100	96.600
877	112	2482	124	-45	7	501	200	0	51	3000	100	99	86.600
877	183	2262	184	45	8	501	200	0	51	3000	99	100	98.800
877	214	2551	214	45	9	501	200	0	51	3000	100	99	100.000
877	269	3353	244	-45	10	501	201	0	50	2992	100	99	72.200
877	9	2590	4	45	11	500	201	0	50	3002	99	99	94.400
