userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
686	60	5283	74	45	0	514	4992	0	390	108	1	109	84.400
686	97	4815	104	45	1	509	5007	0	405	93	1	94	92.200
686	127	4473	134	-45	2	509	4992	1	405	108	0	94	92.200
686	16	8248	14	-45	3	514	4992	0	390	109	0	109	97.700
686	146	4033	164	-45	4	514	4993	1	391	106	1	110	80.000
686	196	3766	224	45	5	506	5007	1	406	93	0	94	68.800
686	301	2870	314	45	6	515	4992	0	406	93	0	109	85.500
686	44	2931	44	-45	7	502	5007	1	405	93	0	94	100.000
686	284	3620	284	-45	8	504	5008	0	405	94	0	94	100.000
686	177	3349	194	45	9	508	5008	0	405	94	0	94	81.100
686	266	4529	254	45	10	510	4992	0	389	108	1	110	86.600
686	30	3378	344	-45	11	514	4992	0	390	109	0	109	48.800
685	86	2421	74	45	0	500	5001	0	399	101	0	101	86.600
685	93	3877	104	45	1	501	5001	0	401	99	0	99	87.700
685	129	3924	134	-45	2	501	5000	0	401	100	0	98	94.400
685	14	4052	14	-45	3	502	4999	0	401	100	0	98	100.000
685	154	4547	164	-45	4	501	5000	0	400	100	0	100	88.800
685	243	4314	224	45	5	501	5001	0	401	98	0	100	78.800
685	357	2562	314	45	6	502	4999	0	399	101	0	101	52.200
685	54	3503	44	-45	7	502	5000	0	399	100	0	101	88.800
685	319	5487	284	-45	8	501	5000	0	399	101	0	101	61.100
685	173	3652	194	45	9	500	5000	0	399	102	0	101	76.600
685	273	3067	254	45	10	500	5000	0	398	102	0	102	78.800
685	354	4154	344	-45	11	501	5000	0	400	101	0	100	88.800
687	58	2385	74	45	0	502	4999	0	400	100	0	100	82.200
687	113	2334	104	45	1	502	4999	0	399	101	0	101	90.000
687	152	2926	134	-45	2	500	5000	0	399	102	0	101	80.000
687	19	4126	14	-45	3	500	5001	0	400	100	0	100	94.400
687	124	2765	164	-45	4	500	5001	0	399	101	0	101	55.500
687	226	2706	224	45	5	501	5000	0	400	100	0	100	97.700
687	318	3421	314	45	6	500	5000	0	399	102	0	101	95.500
687	58	2365	44	-45	7	500	5000	0	398	102	0	102	84.400
687	293	3901	284	-45	8	501	5001	0	399	99	0	102	90.000
687	174	3359	194	45	9	500	5000	0	400	101	0	100	77.700
687	250	4548	254	45	10	501	5000	0	400	100	0	100	95.500
687	351	3317	344	-45	11	500	5001	0	401	101	0	100	92.200
690	20	5774	74	45	0	501	5000	0	400	100	0	101	40.000
690	130	6364	104	45	1	500	5001	0	400	100	0	100	71.100
690	105	4059	134	-45	2	502	5000	0	399	100	0	101	67.700
690	324	3518	14	-45	3	500	5000	0	400	100	4	100	44.400
690	202	5382	164	-45	4	501	4999	0	400	100	0	100	57.700
690	193	6673	224	45	5	502	4999	0	399	100	0	101	65.500
690	312	4521	314	45	6	500	5000	0	399	101	0	101	97.700
690	45	2987	44	-45	7	501	5002	0	396	101	0	101	98.800
690	269	6404	284	-45	8	501	5000	0	399	101	0	101	83.300
690	215	4323	194	45	9	501	5000	0	400	100	0	100	76.600
690	252	4146	254	45	10	502	5021	0	399	79	0	101	97.700
690	25	3993	344	-45	11	500	5001	0	399	100	0	101	54.400
695	67	2427	74	45	0	502	4999	0	400	100	0	100	92.200
695	111	5093	104	45	1	501	5000	0	400	100	0	100	92.200
695	150	3739	134	-45	2	500	4999	0	398	101	0	102	82.200
695	18	3484	14	-45	3	500	5002	0	399	99	0	102	95.500
695	125	3114	164	-45	4	500	5001	0	399	101	0	101	56.600
695	247	3662	224	45	5	502	5000	0	400	99	0	101	74.400
695	309	2831	314	45	6	501	5000	0	400	100	0	100	94.400
695	20	3568	44	-45	7	500	5000	0	399	102	0	101	73.300
695	288	4090	284	-45	8	501	5002	0	400	100	0	100	95.500
695	203	3285	194	45	9	501	5000	0	400	100	0	100	90.000
695	234	4004	254	45	10	500	5001	0	399	101	0	101	77.700
