userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
686	125	3490	96	-45	0	507	5008	0	406	390	0	93	67.700
686	112	5496	126	-45	1	508	4991	1	407	404	0	93	84.400
686	316	5888	336	45	2	510	4999	0	391	404	1	109	77.700
686	65	3239	36	-45	3	512	4992	1	405	405	0	94	67.700
686	133	4024	156	45	4	504	5007	0	398	391	0	99	74.400
686	225	3676	216	-45	5	508	4995	1	406	404	0	94	90.000
686	253	5591	246	45	6	511	4992	0	405	405	0	94	92.200
686	354	5228	6	45	7	514	4992	0	390	405	0	110	86.600
686	68	4876	66	-45	8	512	4991	1	405	405	0	94	97.700
686	260	4408	276	45	9	505	5007	1	406	389	0	93	82.200
686	277	3472	306	45	10	504	5007	1	406	388	1	108	67.700
686	191	5079	186	-45	11	510	4992	0	405	405	1	94	94.400
685	67	2519	96	-45	0	502	5000	0	399	400	0	100	67.700
685	119	3843	126	-45	1	501	5000	0	399	401	0	101	92.200
685	341	2815	336	45	2	501	5000	0	401	399	0	101	94.400
685	33	3700	36	-45	3	501	4999	0	400	401	0	101	96.600
685	159	4459	156	45	4	501	5000	0	401	399	0	101	96.600
685	226	3207	216	-45	5	500	5001	0	400	399	0	101	88.800
685	222	3260	246	45	6	502	4999	0	400	400	0	101	73.300
685	21	3685	6	45	7	492	5000	0	400	401	0	99	83.300
685	53	4329	66	-45	8	501	4999	0	401	400	0	99	85.500
685	290	4014	276	45	9	502	5000	0	400	400	0	99	84.400
685	328	3530	306	45	10	502	4999	0	400	399	0	100	75.500
685	188	4128	186	-45	11	501	5000	0	401	399	0	99	97.700
687	85	3460	96	-45	0	501	5000	0	400	399	0	101	87.700
687	111	4006	126	-45	1	501	5000	0	400	399	0	102	83.300
687	310	3145	336	45	2	501	5000	0	399	400	0	102	71.100
687	45	6064	36	-45	3	501	4999	0	400	401	0	100	90.000
687	126	2281	156	45	4	501	5001	0	401	398	0	101	66.600
687	221	3021	216	-45	5	503	4999	0	398	401	0	102	94.400
687	238	2941	246	45	6	501	5000	0	401	399	0	101	91.100
687	18	3708	6	45	7	500	5000	0	400	401	0	100	86.600
687	53	2631	66	-45	8	500	5000	0	399	401	0	101	85.500
687	263	3432	276	45	9	500	5000	0	399	401	0	102	85.500
687	277	4053	306	45	10	501	4994	0	399	400	0	101	67.700
687	187	3832	186	-45	11	500	5001	0	400	400	0	101	98.800
690	97	4530	96	-45	0	500	5000	0	401	400	0	100	98.800
690	122	5425	126	-45	1	500	5001	0	400	399	0	101	95.500
690	313	3992	336	45	2	502	5000	0	400	400	0	100	74.400
690	39	3137	36	-45	3	500	5001	0	400	399	0	100	96.600
690	111	6455	156	45	4	501	4999	0	403	400	0	99	50.000
690	216	4617	216	-45	5	501	5000	0	401	400	0	99	100.000
690	256	3288	246	45	6	500	5001	0	400	399	0	100	88.800
690	6	5184	6	45	7	502	5000	0	402	399	0	98	100.000
690	42	4689	66	-45	8	499	5001	0	401	399	0	100	73.300
690	267	3149	276	45	9	502	5000	0	400	400	0	100	90.000
690	291	4072	306	45	10	500	5000	0	400	400	0	100	83.300
690	226	4289	186	-45	11	501	5000	0	400	400	0	100	55.500
694	136	3244	96	-45	0	501	5003	0	401	398	0	98	55.500
694	103	3202	126	-45	1	501	4999	0	400	401	0	100	74.400
694	324	3918	336	45	2	500	5001	0	399	400	0	101	86.600
694	57	3824	36	-45	3	501	5000	0	400	400	0	101	76.600
694	109	3120	156	45	4	501	5000	0	402	399	0	99	47.700
694	216	3570	216	-45	5	503	4999	0	401	401	0	99	100.000
694	273	3105	246	45	6	502	4998	0	400	401	0	99	70.000
694	8	2367	6	45	7	501	5001	0	401	399	0	99	97.700
694	48	3260	66	-45	8	501	4999	0	400	401	0	100	80.000
694	266	2931	276	45	9	502	5007	0	401	392	0	99	88.800
694	282	3161	306	45	10	502	4999	0	399	401	0	101	73.300
694	206	4084	186	-45	11	500	5000	0	401	401	0	99	77.700
692	116	2770	96	-45	0	500	5002	0	401	399	0	99	77.700
692	138	2071	126	-45	1	502	5000	0	401	398	1	99	86.600
692	321	2367	336	45	2	502	4999	0	401	400	0	99	83.300
692	99	3157	36	-45	3	500	5001	0	400	400	0	100	30.000
692	157	2396	156	45	4	500	5002	0	400	400	0	99	98.800
692	222	2620	216	-45	5	502	5000	0	400	400	0	99	93.300
692	269	2100	246	45	6	502	5000	0	400	400	0	100	74.400
692	14	4598	6	45	7	501	5001	0	400	400	0	100	91.100
692	41	2183	66	-45	8	501	5001	0	399	400	0	101	72.200
692	229	2181	276	45	9	502	4999	0	400	401	0	100	47.700
692	327	2396	306	45	10	501	5001	0	400	400	0	100	76.600
692	187	3471	186	-45	11	500	5002	0	399	400	0	100	98.800
695	110	2974	96	-45	0	500	5002	0	399	399	0	102	84.400
695	134	3927	126	-45	1	500	5000	0	400	401	0	100	91.100
695	327	5218	336	45	2	501	4999	0	399	401	0	101	90.000
695	33	5686	36	-45	3	500	5000	0	400	401	0	101	96.600
695	115	3783	156	45	4	501	4986	0	400	400	0	101	54.400
695	226	4019	216	-45	5	501	5000	0	401	399	0	100	88.800
695	250	3723	246	45	6	500	5000	0	400	401	0	100	95.500
695	9	4976	6	45	7	501	5001	0	399	399	0	102	96.600
695	81	4653	66	-45	8	500	5001	0	401	399	0	101	83.300
695	265	2808	276	45	9	500	5000	0	401	400	0	100	87.700
695	324	4491	306	45	10	501	5008	0	400	399	0	102	80.000
695	184	3350	186	-45	11	500	5001	0	401	399	0	100	97.700
705	77	3749	96	-45	0	501	4999	0	400	402	0	100	78.800
705	134	4792	126	-45	1	501	5001	0	398	401	0	102	91.100
705	295	6588	336	45	2	502	4999	0	401	400	0	100	54.400
705	45	4658	36	-45	3	502	5000	0	399	400	0	101	90.000
705	116	3587	156	45	4	501	5000	0	399	400	0	102	55.500
705	225	4171	216	-45	5	501	5003	0	399	401	0	101	90.000
705	265	3348	246	45	6	501	5001	0	400	400	0	100	78.800
705	19	4007	6	45	7	501	5000	0	401	400	0	99	85.500
705	77	2729	66	-45	8	503	4998	0	399	402	0	101	87.700
705	266	4137	276	45	9	501	5000	0	400	400	0	99	88.800
705	263	3197	306	45	10	501	5000	0	400	400	0	99	52.200
705	136	3885	186	-45	11	500	4999	0	399	400	0	101	44.400
702	69	4382	96	-45	0	501	4999	0	400	399	1	101	70.000
702	119	3776	126	-45	1	501	4999	0	400	401	0	100	92.200
702	278	7758	336	45	2	501	5000	0	400	400	0	100	35.500
702	51	5049	36	-45	3	500	5001	0	400	400	0	100	83.300
702	145	8978	156	45	4	501	5001	0	400	400	0	100	87.700
702	270	3815	216	-45	5	501	4999	0	400	400	0	100	40.000
702	256	3375	246	45	6	502	5000	0	401	399	0	100	88.800
702	4	5201	6	45	7	501	5000	0	400	399	0	100	97.700
702	140	8387	66	-45	8	501	5000	0	401	399	0	99	17.700
702	350	3667	276	45	9	500	5001	0	400	399	0	100	17.700
702	310	4191	306	45	10	501	5000	0	400	399	0	101	95.500
702	198	8619	186	-45	11	500	5000	0	400	400	0	100	86.600
706	93	4947	96	-45	0	500	5001	0	401	399	0	101	96.600
706	84	7563	126	-45	1	500	5000	0	400	400	0	101	53.300
706	321	5566	336	45	2	501	4999	0	400	400	0	101	83.300
706	35	8534	36	-45	3	501	5000	0	400	399	0	101	98.800
706	121	7760	156	45	4	502	5000	0	400	399	0	101	61.100
706	253	4866	216	-45	5	500	5000	0	400	400	0	100	58.800
706	255	6710	246	45	6	501	5000	0	400	399	0	101	90.000
706	347	3912	6	45	7	500	5000	0	400	400	0	101	78.800
706	94	4108	66	-45	8	500	5000	0	400	400	0	100	68.800
706	263	5199	276	45	9	500	5000	0	399	401	0	100	85.500
706	350	8847	306	45	10	502	5000	0	400	399	0	100	51.100
706	94	7678	186	-45	11	500	5002	0	400	398	0	101	-2.300
700	120	3134	96	-45	0	500	5000	0	400	400	0	101	73.300
700	98	2740	126	-45	1	500	5001	0	400	400	0	101	68.800
700	323	3577	336	45	2	501	5000	0	400	399	0	101	85.500
700	48	3834	36	-45	3	500	5002	0	399	400	0	101	86.600
700	128	2919	156	45	4	500	5000	0	400	400	0	100	68.800
700	226	4801	216	-45	5	501	5000	0	401	399	0	100	88.800
700	260	2814	246	45	6	501	5000	0	401	399	0	100	84.400
700	48	3497	6	45	7	501	4999	0	400	400	0	101	53.300
700	87	3709	66	-45	8	501	5000	0	400	400	0	96	76.600
700	264	3094	276	45	9	501	4998	0	400	400	0	100	86.600
700	282	3304	306	45	10	501	5000	0	400	400	0	100	73.300
700	98	3287	186	-45	11	501	4999	0	400	400	0	100	2.200
714	198	4241	96	-45	0	502	5000	0	401	399	0	100	-13.400
714	122	2648	126	-45	1	500	5001	0	400	400	0	100	95.500
714	317	2549	336	45	2	501	5000	0	400	400	0	100	78.800
714	37	2632	36	-45	3	501	5000	0	400	400	0	100	98.800
714	178	3059	156	45	4	501	5000	0	400	400	0	100	75.500
714	244	2525	216	-45	5	502	5000	0	400	400	0	100	68.800
714	253	2417	246	45	6	501	5000	0	400	400	0	100	92.200
714	27	4446	6	45	7	501	5000	0	399	400	0	100	76.600
714	36	2803	66	-45	8	501	5000	0	400	399	0	100	66.600
714	287	2881	276	45	9	501	5000	0	399	400	0	100	87.700
714	310	2006	306	45	10	502	4999	0	400	401	0	99	95.500
714	203	2555	186	-45	11	501	4999	0	400	401	0	100	81.100
716	100	4744	96	-45	0	502	5000	0	400	400	0	100	95.500
716	141	3227	126	-45	1	500	5000	0	400	401	0	100	83.300
716	7	3112	336	45	2	502	4999	0	400	401	0	100	65.500
716	186	4577	36	-45	3	500	5000	0	400	401	0	100	-66.700
716	126	4459	156	45	4	501	5000	0	400	400	0	100	66.600
716	269	4483	216	-45	5	501	5000	0	400	400	0	100	41.100
716	264	3972	246	45	6	500	5000	0	400	402	0	102	80.000
716	333	4929	6	45	7	502	5000	0	399	400	0	101	63.300
716	61	5443	66	-45	8	500	5000	0	401	400	0	99	94.400
716	266	3893	276	45	9	501	5000	0	399	400	0	101	88.800
716	347	4560	306	45	10	501	5000	0	400	399	0	100	54.400
716	190	3683	186	-45	11	501	4999	3	399	399	0	101	95.500
710	99	3549	96	-45	0	500	5001	0	400	400	0	100	96.600
710	142	3684	126	-45	1	500	5000	0	401	400	0	98	82.200
710	323	2244	336	45	2	500	5000	0	400	400	0	100	85.500
710	58	2764	36	-45	3	500	5001	0	401	399	0	99	75.500
710	100	5260	156	45	4	502	4999	0	400	400	0	100	37.700
710	196	4715	216	-45	5	501	5000	0	400	400	0	100	77.700
710	286	2716	246	45	6	500	5001	0	401	399	0	100	55.500
710	11	3130	6	45	7	500	5002	0	401	399	0	99	94.400
710	57	2507	66	-45	8	500	5000	0	400	400	0	100	90.000
710	278	2337	276	45	9	500	5000	0	401	400	0	100	97.700
710	298	3259	306	45	10	500	5001	0	400	399	0	100	91.100
710	184	4243	186	-45	11	500	5000	0	400	400	0	100	97.700
718	65	4899	96	-45	0	503	4997	0	399	404	0	98	65.500
718	118	3842	126	-45	1	515	4987	0	399	400	0	101	91.100
718	319	4586	336	45	2	519	4981	0	398	402	0	101	81.100
718	11	6592	36	-45	3	501	5000	0	400	400	0	101	72.200
718	87	3489	156	45	4	500	5000	0	398	402	0	102	23.300
718	253	3387	216	-45	5	501	5013	0	400	396	0	100	58.800
718	253	5306	246	45	6	501	5013	0	399	388	0	101	92.200
718	27	4632	6	45	7	500	5001	0	399	401	0	101	76.600
718	56	2322	66	-45	8	501	5001	0	397	402	0	101	88.800
