userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
987	148	4662	116	45	0	501	5000	1	50	4000	98	100	64.400
987	317	3946	296	45	1	501	5000	0	51	4000	100	100	76.600
987	234	5225	236	-45	2	501	5007	0	49	4001	92	100	97.700
987	134	6025	146	-45	3	500	5001	0	51	4000	99	100	86.600
987	166	4258	176	-45	4	500	5000	0	50	4000	100	100	88.800
987	347	4393	326	45	5	501	4999	0	50	4000	100	100	76.600
987	200	4462	206	-45	6	501	5000	0	49	4001	100	100	93.300
987	47	4317	56	45	7	501	5001	0	50	4000	99	100	90.000
987	264	3898	266	-45	8	500	5000	0	51	4001	100	100	97.700
987	10	4941	26	45	9	500	4999	0	51	3999	100	99	82.200
987	14	3685	356	-45	10	501	5000	0	51	4000	99	100	80.000
987	91	2985	86	45	11	503	5000	0	49	4002	98	100	94.400
996	117	2367	116	45	0	501	5000	0	49	4000	101	101	98.800
996	318	2201	296	45	1	501	5001	0	49	4001	99	100	75.500
996	188	3964	236	-45	2	501	5000	0	49	4000	101	100	46.600
996	143	4034	146	-45	3	501	5001	0	50	4000	99	99	96.600
996	169	3252	176	-45	4	501	4999	0	48	4001	101	101	92.200
996	0	2896	326	45	5	501	5000	0	50	3999	101	100	62.200
996	211	4390	206	-45	6	500	5001	0	50	4001	99	99	94.400
996	153	4728	56	45	7	502	5000	0	50	4000	99	101	-7.800
996	268	2407	266	-45	8	500	5000	0	49	4000	101	101	97.700
996	14	3492	26	45	9	500	5001	0	49	4001	99	101	86.600
996	19	2698	356	-45	10	501	5000	0	49	4001	100	101	74.400
996	93	2656	86	45	11	500	5000	0	50	3999	101	100	92.200
990	108	2745	116	45	0	501	4999	0	49	3999	102	101	91.100
990	293	4108	296	45	1	501	5000	0	49	4000	100	102	96.600
990	242	3603	236	-45	2	501	5000	0	50	3999	100	102	93.300
990	206	4275	146	-45	3	501	4999	0	49	4000	102	100	33.300
990	159	2795	176	-45	4	502	5000	0	49	4000	100	101	81.100
990	31	4666	56	45	7	501	5000	0	49	4000	100	102	72.200
990	255	2516	266	-45	8	501	4999	0	49	3999	102	102	87.700
990	36	2847	26	45	9	502	4998	0	49	3999	102	101	88.800
990	297	5581	356	-45	10	501	5001	0	49	4000	99	101	34.400
990	169	2980	86	45	11	501	5000	0	50	3999	101	101	7.700
1004	147	4434	116	45	0	516	4988	1	65	4001	110	78	65.500
1004	261	2959	296	45	1	502	4995	0	49	4002	106	97	61.100
1004	206	3852	236	-45	2	496	5007	0	54	4002	100	92	66.600
1004	120	2320	146	-45	3	493	4997	0	56	4000	113	80	71.100
1004	130	3699	176	-45	4	497	5001	0	68	4001	112	74	48.800
1004	314	2808	326	45	5	500	5003	1	68	4003	105	76	86.600
1004	156	3617	206	-45	6	499	4994	0	66	4000	113	84	44.400
1004	28	2470	56	45	7	500	5005	0	69	4001	102	73	68.800
1004	261	3949	266	-45	8	498	5009	1	66	4000	99	83	94.400
1004	59	3307	26	45	9	490	5003	0	70	3996	105	75	63.300
1004	38	3128	356	-45	10	505	4998	0	68	4003	104	73	53.300
1004	92	2647	86	45	11	502	5002	0	49	4002	103	89	93.300
1005	125	5809	116	45	0	500	5001	0	50	3999	100	101	90.000
1005	336	7740	296	45	1	500	5000	0	49	4000	101	101	55.500
1005	244	5286	236	-45	2	502	5001	0	50	4000	98	101	91.100
1005	141	7868	146	-45	3	500	5000	0	50	3999	101	101	94.400
1005	168	5650	176	-45	4	501	5000	0	51	3999	100	100	91.100
1005	325	6020	326	45	5	501	5000	0	49	4000	100	101	98.800
1005	184	3848	206	-45	6	501	5000	0	50	3999	100	101	75.500
1005	53	3765	56	45	7	501	4999	0	50	4000	101	100	96.600
1005	276	6792	266	-45	8	501	4999	0	50	3999	101	101	88.800
1005	19	4867	26	45	9	500	5001	0	50	4000	100	100	92.200
1005	332	5837	356	-45	10	501	4999	0	50	3999	101	101	73.300
1005	62	6823	86	45	11	501	5000	0	50	3999	101	101	73.300
1011	121	2980	116	45	0	501	5000	0	51	4000	100	100	94.400
1011	279	4945	296	45	1	500	5000	0	50	4000	100	100	81.100
1011	179	3202	236	-45	2	503	5000	0	50	4000	100	100	36.600
1011	150	3003	146	-45	3	501	5000	0	50	4000	100	100	95.500
1011	160	3451	176	-45	4	500	5000	0	50	4000	100	100	82.200
1011	353	3243	326	45	5	502	4999	0	50	4000	100	100	70.000
1011	174	3453	206	-45	6	501	5000	0	51	4000	99	100	64.400
1011	51	3007	56	45	7	500	5001	0	51	4000	99	100	94.400
1011	260	4157	266	-45	8	501	4999	0	51	4000	100	100	93.300
1011	351	3281	26	45	9	500	5000	0	50	4000	100	100	61.100
1011	19	2910	356	-45	10	501	4999	0	51	4000	100	99	74.400
1011	108	2883	86	45	11	500	5000	0	49	4001	100	100	75.500
1014	130	2724	116	45	0	500	5001	1	50	3999	100	101	84.400
1014	319	3080	296	45	1	500	5002	0	52	4001	98	98	74.400
1014	275	3256	236	-45	2	502	5002	0	47	4001	99	101	56.600
1014	124	3515	146	-45	3	501	5000	0	49	4000	101	100	75.500
1014	110	3099	176	-45	4	501	4999	10	50	3999	94	100	26.600
1014	331	3697	326	45	5	501	5003	1	50	4000	95	101	94.400
1014	278	2808	206	-45	6	500	5001	0	49	4000	100	101	20.000
1014	52	3331	56	45	7	502	5000	1	49	4000	100	101	95.500
1014	280	3144	266	-45	8	502	5000	0	49	4000	100	101	84.400
1014	43	3060	26	45	9	501	5002	0	49	4000	100	101	81.100
1014	348	3333	356	-45	10	500	5001	1	50	4000	99	100	91.100
1014	87	4121	86	45	11	502	5000	12	50	4000	90	100	98.800
1021	132	3393	116	45	0	490	5007	1	49	3994	108	97	82.200
1021	242	3073	296	45	1	495	4998	0	46	4004	106	91	40.000
1021	230	3305	236	-45	2	497	5003	0	50	3999	99	97	93.300
1021	274	2092	146	-45	3	501	4999	0	51	3994	114	94	-42.300
1021	216	2446	176	-45	4	508	4993	0	47	4004	104	96	55.500
1021	313	2120	326	45	5	499	5000	0	50	3999	107	93	85.500
1021	148	2899	206	-45	6	499	5011	0	52	3999	99	93	35.500
1021	166	2887	56	45	7	504	5009	0	52	3998	96	89	-22.300
