userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
686	121	3842	133	45	0	501	5001	1	202	203	0	94	86.600
686	4	7394	343	45	1	503	5007	0	203	203	0	94	76.600
686	302	3690	313	45	2	514	4992	1	203	200	1	95	87.700
686	30	4938	13	45	3	502	5008	0	203	202	0	94	81.100
686	303	3678	283	-45	4	509	4992	1	203	202	0	94	77.700
686	181	3462	193	-45	5	503	5008	0	203	202	0	94	86.600
686	89	4371	103	-45	6	510	4992	0	202	202	1	94	84.400
686	262	4293	253	45	7	508	5007	1	202	187	0	110	90.000
686	64	6183	43	-45	8	513	4992	0	203	202	0	94	76.600
686	239	6239	223	-45	9	515	4993	1	203	201	0	95	82.200
686	125	6563	163	-45	10	504	5007	0	187	203	0	109	57.700
686	49	4159	73	45	11	505	5008	0	187	201	1	110	73.300
685	129	4072	133	45	0	501	4999	0	200	202	0	100	95.500
685	359	4273	343	45	1	503	4999	0	200	199	0	101	82.200
685	314	2781	313	45	2	501	5001	0	199	199	0	102	98.800
685	12	3214	13	45	3	501	5000	0	200	199	0	102	98.800
685	304	2917	283	-45	4	500	5002	0	199	200	0	100	76.600
685	252	3900	193	-45	5	500	5002	0	200	198	0	101	34.400
685	94	2986	103	-45	6	501	4993	0	199	199	0	102	90.000
685	273	3719	253	45	7	501	4999	0	199	201	0	102	77.700
685	356	3557	43	-45	8	500	5001	0	201	199	0	100	47.700
685	212	3544	223	-45	9	501	5001	0	199	199	0	102	87.700
685	99	4240	163	-45	10	503	5000	0	200	199	0	100	28.800
685	63	2731	73	45	11	500	5001	0	201	199	0	100	88.800
687	131	2875	133	45	0	502	5000	0	200	199	0	101	97.700
687	351	4216	343	45	1	501	5000	0	201	200	0	101	91.100
687	309	2538	313	45	2	501	5000	0	198	201	0	102	95.500
687	11	3060	13	45	3	500	5000	0	199	202	0	100	97.700
687	315	3000	283	-45	4	501	5009	0	199	199	0	101	64.400
687	140	5120	193	-45	5	501	5000	0	200	200	0	101	41.100
687	74	2401	103	-45	6	501	5001	0	198	200	0	102	67.700
687	281	3249	253	45	7	501	5001	0	200	199	0	101	68.800
687	28	3418	43	-45	8	501	5000	0	200	200	0	101	83.300
687	229	4908	223	-45	9	500	5000	0	199	202	0	99	93.300
687	106	2800	163	-45	10	501	4991	0	199	201	0	100	36.600
687	55	4065	73	45	11	500	5001	0	199	200	0	101	80.000
692	164	2883	133	45	0	501	5000	0	200	200	0	100	65.500
692	323	3875	343	45	1	502	4999	0	199	201	0	100	77.700
692	320	3367	313	45	2	501	5000	0	200	201	0	100	92.200
692	16	4382	13	45	3	500	5001	0	201	199	1	99	96.600
692	259	3091	283	-45	4	501	5001	0	200	200	0	100	73.300
692	220	2862	193	-45	5	501	5001	0	200	200	0	99	70.000
692	123	3615	103	-45	6	501	5001	0	200	199	0	100	77.700
692	279	2643	253	45	7	502	5000	0	200	200	0	100	71.100
692	87	4168	43	-45	8	502	5000	0	200	200	0	100	51.100
692	227	2508	223	-45	9	502	4999	0	200	200	0	100	95.500
692	151	4041	163	-45	10	502	5000	0	200	200	0	100	86.600
692	53	5254	73	45	11	502	5000	0	200	199	0	100	77.700
690	113	4745	133	45	0	501	5001	0	199	200	0	101	77.700
690	28	4560	343	45	1	502	5013	0	200	186	0	101	50.000
690	337	5461	313	45	2	501	5000	0	200	199	0	101	73.300
690	8	5755	13	45	3	500	5000	0	200	200	0	100	94.400
690	305	3703	283	-45	4	500	5000	0	200	200	0	100	75.500
690	202	4850	193	-45	5	501	5000	0	201	199	0	100	90.000
690	113	3995	103	-45	6	499	5001	0	200	199	0	100	88.800
690	234	3600	253	45	7	500	5000	0	200	200	0	109	78.800
690	29	4539	43	-45	8	501	5000	0	200	199	0	101	84.400
690	290	2941	223	-45	9	501	5000	0	200	199	0	101	25.500
690	143	5771	163	-45	10	501	4999	0	200	200	0	101	77.700
690	77	3985	73	45	11	501	5000	0	200	199	0	101	95.500
695	145	3376	133	45	0	501	5000	0	200	200	0	100	86.600
695	335	3454	343	45	1	501	5000	0	200	200	0	100	91.100
695	316	3550	313	45	2	501	4999	0	199	201	0	101	96.600
695	23	4759	13	45	3	501	4999	0	200	202	0	98	88.800
695	261	3170	283	-45	4	502	4998	0	200	202	0	98	75.500
695	153	3060	193	-45	5	501	5000	0	199	200	0	102	55.500
695	114	3161	103	-45	6	501	4999	0	199	201	0	102	87.700
695	277	3003	253	45	7	500	5001	0	200	201	0	99	73.300
695	25	3231	43	-45	8	501	5001	0	200	199	0	101	80.000
695	218	3407	223	-45	9	500	5000	0	200	201	0	101	94.400
695	140	4388	163	-45	10	501	4998	0	200	200	0	101	74.400
695	76	3277	73	45	11	500	5000	0	199	201	0	102	96.600
694	155	2761	133	45	0	501	5001	0	199	199	0	101	75.500
694	322	3447	343	45	1	501	5000	0	200	201	0	99	76.600
694	335	3459	313	45	2	502	4999	0	199	201	0	101	75.500
694	353	3493	13	45	3	502	4998	0	200	201	0	100	77.700
694	290	2241	283	-45	4	500	5001	0	200	200	0	100	92.200
694	182	3202	193	-45	5	503	4998	0	201	200	0	100	87.700
694	117	2305	103	-45	6	501	5000	0	201	199	0	100	84.400
694	308	3002	253	45	7	502	5000	0	201	199	0	100	38.800
694	17	3587	43	-45	8	502	4998	0	200	200	0	102	71.100
694	221	2715	223	-45	9	501	5000	0	201	199	0	100	97.700
694	125	3314	163	-45	10	502	5000	0	199	199	0	101	57.700
694	71	3794	73	45	11	501	4999	0	201	200	0	100	97.700
