userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
890	262	3186	225	-45	0	491	111	1	74	803	93	80	58.800
890	96	3853	105	-45	1	504	110	0	57	802	90	99	90.000
890	273	3577	285	-45	2	490	111	1	82	797	91	77	86.600
890	231	4231	195	45	3	495	107	0	60	792	100	99	60.000
890	184	5259	165	45	4	498	108	0	78	787	100	82	78.800
890	320	2928	315	45	5	498	109	0	74	805	96	72	94.400
890	122	4935	135	45	6	513	95	0	81	791	101	81	85.500
890	62	3577	45	-45	7	494	104	0	74	810	92	77	81.100
890	7	4538	15	-45	8	503	102	1	60	795	96	96	91.100
890	320	4347	345	45	9	504	105	0	78	799	102	71	72.200
890	263	4001	255	45	10	494	107	1	84	788	104	75	91.100
890	102	5053	75	-45	11	499	106	0	60	799	91	94	70.000
894	271	4194	225	-45	0	507	103	1	62	813	91	78	48.800
894	127	3400	105	-45	1	511	97	1	57	796	96	99	75.500
894	262	3319	285	-45	2	490	111	0	77	803	95	64	74.400
894	182	4750	195	45	3	503	104	1	83	797	93	73	85.500
894	141	4710	165	45	4	496	109	1	83	797	93	73	73.300
894	314	2697	315	45	5	530	100	0	75	812	94	66	98.800
894	134	3677	135	45	6	505	109	1	68	796	95	88	98.800
894	40	4380	45	-45	7	502	103	0	38	822	98	87	94.400
894	38	4387	15	-45	8	497	103	0	86	795	88	71	74.400
894	278	3157	345	45	9	470	110	1	80	792	100	78	25.500
894	253	4481	255	45	10	511	93	1	75	782	128	81	97.700
894	119	3750	75	-45	11	499	107	1	84	797	93	72	51.100
896	262	3097	225	-45	0	500	101	0	49	801	100	100	58.800
896	96	4197	105	-45	1	501	100	0	50	800	100	100	90.000
896	274	3885	285	-45	2	501	100	0	49	800	100	100	87.700
896	234	3962	195	45	3	502	100	0	51	799	100	100	56.600
896	71	3626	165	45	4	504	100	0	51	799	100	100	-4.500
896	316	3012	315	45	5	501	100	0	51	799	100	100	98.800
896	260	3262	135	45	6	500	101	0	49	801	99	100	-38.900
896	58	3326	45	-45	7	500	101	0	49	801	99	100	85.500
896	356	4344	15	-45	8	501	101	0	49	801	99	100	78.800
896	359	4021	345	45	9	500	101	0	49	800	100	100	84.400
896	241	3128	255	45	10	501	100	0	51	799	100	100	84.400
896	9	3439	75	-45	11	502	100	0	50	800	100	100	26.600
899	224	3861	225	-45	0	501	100	0	51	799	100	100	98.800
899	215	5317	105	-45	1	501	100	0	52	799	100	100	-22.300
899	326	4777	285	-45	2	500	101	0	50	800	100	100	54.400
899	244	7040	195	45	3	501	100	0	51	799	100	99	45.500
899	151	5248	165	45	4	500	101	0	51	799	100	99	84.400
