userID	responseGiven	reactionTime	correctResp	primeShift	trialNum	blank0_duration	prime_duration	blank1_duration	target_duration	blank2_duration	mask_duration	blank3_duration	accuracyScore
890	240	3620	207	-45	0	626	79	0	72	802	98	66	63.300
890	178	4072	177	45	1	506	200	0	43	740	166	104	98.800
890	129	4344	117	45	2	502	202	0	118	798	111	19	86.600
890	277	7413	357	-45	3	490	207	1	76	795	102	70	11.100
890	120	3466	87	-45	4	504	195	0	68	802	110	69	63.300
890	73	4413	57	-45	5	505	201	1	74	798	101	72	82.200
890	301	5440	327	45	6	505	201	0	74	798	103	66	71.100
890	288	3819	267	45	7	491	204	0	49	794	106	94	76.600
890	287	3570	297	45	8	500	199	0	53	802	105	89	88.800
890	135	6042	147	45	9	499	206	1	72	802	102	79	86.600
890	239	4423	237	-45	10	504	201	1	46	798	108	94	97.700
890	13	7670	27	-45	11	508	191	1	69	802	107	74	84.400
894	224	3752	207	-45	0	506	194	0	75	781	109	66	81.100
894	226	4325	177	45	1	487	233	0	72	799	100	69	45.500
894	122	3183	117	45	2	488	203	1	74	797	109	81	94.400
894	291	3623	357	-45	3	496	199	0	56	797	109	100	26.600
894	114	4164	87	-45	4	502	194	0	76	791	115	80	70.000
894	64	2865	57	-45	5	487	203	0	71	802	109	81	92.200
894	284	3304	327	45	6	498	200	0	75	797	109	81	52.200
894	260	3920	267	45	7	487	202	1	56	798	111	85	92.200
894	257	4333	297	45	8	493	201	0	61	799	107	81	55.500
894	147	2931	147	45	9	496	234	1	61	797	95	83	100.000
894	224	5044	237	-45	10	501	200	1	75	797	108	81	85.500
894	352	4622	27	-45	11	500	200	0	75	801	108	81	61.100
896	214	3164	207	-45	0	501	200	0	49	800	100	101	92.200
896	225	3629	177	45	1	501	199	0	49	800	101	101	46.600
896	95	3380	117	45	2	500	200	0	49	800	101	101	75.500
896	12	4515	357	-45	3	502	199	0	49	800	101	101	83.300
896	78	3140	87	-45	4	500	200	0	49	800	101	100	90.000
896	41	2790	57	-45	5	501	201	0	49	800	100	101	82.200
896	263	3752	327	45	6	500	200	0	50	799	101	100	28.800
896	234	2698	267	45	7	501	199	0	49	800	101	100	63.300
896	275	3167	297	45	8	502	200	0	49	800	100	100	75.500
896	44	4587	147	45	9	502	199	0	49	800	101	101	-14.500
896	232	3555	237	-45	10	502	200	0	49	800	100	101	94.400
896	356	4106	27	-45	11	501	199	0	49	800	101	101	65.500
899	238	4682	207	-45	0	501	199	0	49	800	101	101	65.500
899	135	6057	177	45	1	501	200	0	49	800	101	101	53.300
899	129	7226	117	45	2	501	200	0	50	800	100	100	86.600
899	331	7317	357	-45	3	502	200	0	49	800	100	101	71.100
899	86	5818	87	-45	4	501	199	0	49	800	101	100	98.800
899	91	6354	57	-45	5	502	199	0	49	800	101	100	62.200
899	352	4920	327	45	6	502	199	0	49	800	101	101	72.200
899	293	6759	267	45	7	500	200	0	49	800	101	101	71.100
899	346	7320	297	45	8	500	200	0	49	801	100	100	45.500
899	152	7019	147	45	9	501	199	0	49	800	101	101	94.400
899	189	7907	237	-45	10	500	200	0	50	800	100	100	46.600
899	325	7525	27	-45	11	500	202	0	50	799	100	100	31.100
902	225	3448	207	-45	0	500	200	0	49	801	100	100	80.000
902	226	3307	177	45	1	501	200	0	49	800	100	101	45.500
902	114	4486	117	45	2	501	199	0	49	800	101	100	96.600
902	341	4429	357	-45	3	501	199	0	50	799	101	100	82.200
902	81	2946	87	-45	4	501	199	0	49	800	101	101	93.300
902	56	3422	57	-45	5	501	199	0	49	800	101	101	98.800
902	339	2651	327	45	6	501	199	0	50	799	101	101	86.600
902	328	2309	267	45	7	501	200	0	49	800	100	101	32.200
902	335	2426	297	45	8	500	201	0	49	800	100	101	57.700
902	129	3454	147	45	9	500	200	0	50	799	101	100	80.000
902	226	2659	237	-45	10	500	200	0	50	799	101	100	87.700
902	323	2469	27	-45	11	501	199	0	50	799	101	100	28.800
904	154	6347	207	-45	0	500	201	0	49	800	100	102	41.100
