156,130,81
157,130,81
158,129,81
159,129,81
160,129,81
161,128,82
162,128,82
163,128,82
164,127,82
165,127,82
166,127,82
167,126,82
168,126,82
169,126,83
170,125,83
171,125,83
172,125,83
173,124,84
174,124,84
175,124,84
176,124,84
177,123,85
178,123,85
178,123,85
179,122,86
180,122,86
181,122,86
182,121,87
183,121,87
183,121,87
184,121,88
185,120,88
186,120,89
187,120,89
187,120,90
188,119,90
189,119,91
189,119,91
190,119,92
191,118,92
191,118,93
192,118,93
193,118,94
193,117,94
194,117,95
194,117,95
195,117,96
195,116,97
196,116,97
196,116,98
197,116,99
197,116,99
198,115,100
198,115,101
198,115,101
199,115,102
199,115,103
199,115,104
200,114,104
200,114,105
200,114,106
200,114,107
200,114,107
201,114,108
201,114,109
201,113,110
201,113,111
201,113,111
201,113,112
201,113,113
201,113,114
201,113,115
201,113,116
201,113,117
201,113,118
201,113,118
201,113,119
201,113,120
200,112,121
200,112,122
200,112,123
200,112,124
199,112,125
199,112,126
199,112,127
198,112,128
198,112,129
198,112,130
197,112,131
197,112,132
196,113,133
196,113,134
195,113,135
195,113,136
194,113,137
194,113,138
193,113,139
193,113,140
192,113,141
191,113,142
191,113,143
190,113,144
189,113,145
188,114,146
188,114,147
187,114,148
186,114,149
185,114,150
184,114,151
184,114,152
183,115,153
182,115,154
181,115,155
180,115,156
179,115,157
178,115,158
177,116,159
176,116,160
175,116,161
174,116,162
173,116,163
172,117,164
171,117,165
170,117,166
169,117,167
168,118,168
166,118,169
165,118,170
164,118,171
163,119,172
162,119,173
161,119,173
160,119,174
158,120,175
157,120,176
156,120,177
155,120,178
153,121,178
152,121,179
151,121,180
150,122,181
149,122,182
147,122,182
146,122,183
145,123,184
144,123,184
142,123,185
141,124,186
140,124,186
138,124,187
137,125,188
136,125,188
135,125,189
133,126,189
132,126,190
131,126,190
130,126,191
128,127,191
127,127,192
126,127,192
125,128,193
123,128,193
122,128,193
121,129,194
120,129,194
118,129,194
117,130,195
116,130,195
115,130,195
114,131,196
112,131,196
111,131,196
110,132,196
109,132,196
108,132,196
107,133,196
106,133,197
104,133,197
103,134,197
102,134,197
101,134,197
100,135,197
99,135,197
98,135,197
97,136,196
96,136,196
95,136,196
94,137,196
93,137,196
92,137,196
91,137,195
90,138,195
89,138,195
88,138,195
88,139,194
87,139,194
86,139,194
85,140,193
84,140,193
83,140,192
83,140,192
82,141,191
81,141,191
80,141,191
80,141,190
79,142,189
78,142,189
78,142,188
77,142,188
76,143,187
76,143,187
75,143,186
75,143,185
74,144,185
74,144,184
73,144,183
73,144,182
72,145,182
72,145,181
71,145,180
71,145,179
70,145,179
70,146,178
70,146,177
69,146,176
69,146,175
69,146,174
68,146,174
68,147,173
68,147,172
68,147,171
67,147,170
67,147,169
67,147,168
67,148,167
67,148,166
67,148,165
67,148,164
67,148,163
67,148,162
66,148,161
66,148,160
66,148,159
66,149,158
67,149,157
67,149,156
67,149,155
67,149,154
67,149,153
67,149,152
67,149,151
67,149,150
67,149,149
68,149,148
68,149,147
68,149,146
68,149,145
69,149,144
69,149,143
69,149,142
69,149,141
70,149,140
70,149,139
70,149,138
71,149,137
71,149,136
72,149,135
72,149,134
73,149,133
73,149,132
73,149,131
74,149,130
74,149,129
75,149,128
75,149,127
76,149,126
77,149,125
77,149,124
78,149,123
78,149,122
79,149,121
79,149,120
80,148,119
81,148,118
81,148,117
82,148,116
83,148,116
83,148,115
84,148,114
85,148,113
86,148,112
86,147,111
87,147,110
88,147,109
89,147,109
89,147,108
90,147,107
91,146,106
92,146,105
93,146,105
94,146,104
94,146,103
95,146,102
96,145,102
97,145,101
98,145,100
99,145,100
100,145,99
101,144,98
102,144,98
103,144,97
104,144,96
104,144,96
105,143,95
106,143,95
107,143,94
108,143,93
109,142,93
110,142,92
111,142,92
112,142,91
113,141,91
114,141,90
115,141,90
116,141,89
118,140,89
119,140,88
120,140,88
121,140,88
122,139,87
123,139,87
124,139,86
125,138,86
126,138,86
127,138,85
128,138,85
129,137,85
130,137,84
131,137,84
133,136,84
134,136,84
135,136,83
136,135,83
137,135,83
138,135,83
139,135,83
140,134,82
141,134,82
143,134,82
144,133,82
145,133,82
146,133,82
147,132,82
148,132,82
149,132,81
150,131,81
151,131,81
152,131,81
153,130,81
155,130,81
