115,92,47
116,91,47
117,91,47
118,91,47
119,90,48
120,90,48
121,90,48
122,89,48
123,89,48
124,89,48
125,88,48
126,88,48
127,88,48
128,88,49
129,87,49
130,87,49
131,87,49
132,86,49
133,86,50
134,86,50
134,85,50
135,85,50
136,85,51
137,85,51
138,84,51
139,84,51
140,84,52
140,83,52
141,83,52
142,83,53
143,83,53
144,82,53
144,82,54
145,82,54
146,82,55
147,81,55
147,81,55
148,81,56
149,81,56
149,80,57
150,80,57
151,80,58
151,80,58
152,79,59
152,79,59
153,79,60
153,79,60
154,79,61
154,78,61
155,78,62
155,78,63
156,78,63
156,78,64
157,77,64
157,77,65
157,77,66
158,77,66
158,77,67
158,77,68
159,76,68
159,76,69
159,76,70
159,76,71
160,76,71
160,76,72
160,76,73
160,76,74
160,75,74
160,75,75
160,75,76
160,75,77
160,75,77
160,75,78
160,75,79
160,75,80
160,75,81
160,75,82
160,75,82
160,75,83
159,75,84
159,75,85
159,75,86
159,75,87
159,74,88
158,74,89
158,74,90
158,75,91
157,75,92
157,75,92
156,75,93
156,75,94
155,75,95
155,75,96
154,75,97
154,75,98
153,75,99
153,75,100
152,75,101
152,75,102
151,75,103
150,75,104
150,75,105
149,76,106
148,76,107
147,76,108
147,76,109
146,76,110
145,76,111
144,76,112
143,76,113
143,77,114
142,77,115
141,77,116
140,77,117
139,77,118
138,77,119
137,78,120
136,78,121
135,78,122
134,78,123
133,78,124
132,79,125
131,79,126
130,79,127
129,79,128
128,80,129
127,80,130
126,80,131
124,80,131
123,80,132
122,81,133
121,81,134
120,81,135
119,82,136
117,82,137
116,82,138
115,82,138
114,83,139
113,83,140
111,83,141
110,83,142
109,84,142
108,84,143
107,84,144
105,85,145
104,85,145
103,85,146
102,86,147
100,86,147
99,86,148
98,86,148
97,87,149
95,87,150
94,87,150
93,88,151
92,88,151
90,88,152
89,89,152
88,89,153
87,89,153
86,90,154
84,90,154
83,90,154
82,91,155
81,91,155
80,91,156
78,91,156
77,92,156
76,92,156
75,92,157
74,93,157
73,93,157
71,93,157
70,94,157
69,94,157
68,94,158
67,95,158
66,95,158
65,95,158
64,96,158
63,96,158
62,96,158
61,96,158
60,97,158
59,97,158
58,97,157
57,98,157
56,98,157
55,98,157
54,99,157
53,99,156
53,99,156
52,99,156
51,100,156
50,100,155
49,100,155
48,100,155
48,101,154
47,101,154
46,101,153
45,102,153
45,102,153
44,102,152
43,102,152
43,103,151
42,103,150
42,103,150
41,103,149
40,103,149
40,104,148
39,104,147
39,104,147
38,104,146
38,105,145
37,105,145
37,105,144
36,105,143
36,105,143
36,106,142
35,106,141
35,106,140
35,106,139
34,106,139
34,107,138
34,107,137
33,107,136
33,107,135
33,107,134
33,107,133
32,107,133
32,108,132
32,108,131
32,108,130
32,108,129
32,108,128
32,108,127
32,108,126
32,108,125
32,109,124
32,109,123
32,109,122
32,109,121
32,109,120
32,109,119
32,109,118
32,109,117
32,109,116
32,109,115
32,109,114
32,109,113
32,110,112
33,110,111
33,110,110
33,110,109
33,110,108
33,110,107
34,110,106
34,110,105
34,110,104
35,110,103
35,110,102
35,110,101
35,110,100
36,110,99
36,110,98
37,110,97
37,110,96
37,110,95
38,110,94
38,110,93
39,110,92
39,110,91
40,110,90
40,110,90
41,109,89
41,109,88
42,109,87
42,109,86
43,109,85
43,109,84
44,109,83
44,109,82
45,109,81
46,109,81
46,109,80
47,109,79
47,109,78
48,108,77
49,108,76
49,108,76
50,108,75
51,108,74
51,108,73
52,108,72
53,108,72
54,107,71
54,107,70
55,107,69
56,107,69
57,107,68
57,107,67
58,106,67
59,106,66
60,106,65
61,106,65
61,106,64
62,106,63
63,105,63
64,105,62
65,105,62
66,105,61
66,105,61
67,104,60
68,104,59
69,104,59
70,104,58
71,104,58
72,103,57
73,103,57
74,103,56
75,103,56
76,102,56
76,102,55
77,102,55
78,102,54
79,101,54
80,101,53
81,101,53
82,101,53
83,100,52
84,100,52
85,100,52
86,100,51
87,99,51
88,99,51
89,99,51
90,99,50
91,98,50
92,98,50
93,98,50
94,97,49
95,97,49
96,97,49
97,97,49
98,96,49
99,96,48
101,96,48
102,95,48
103,95,48
104,95,48
105,95,48
106,94,48
107,94,48
108,94,48
109,93,47
110,93,47
111,93,47
112,92,47
113,92,47
114,92,47
