79,62,29
80,62,29
81,61,29
82,61,29
83,61,29
83,61,29
84,60,29
85,60,29
86,60,29
86,60,29
87,59,29
88,59,29
89,59,29
89,59,29
90,59,30
91,58,30
92,58,30
92,58,30
93,58,30
94,57,30
95,57,31
95,57,31
96,57,31
97,56,31
97,56,31
98,56,32
99,56,32
99,56,32
100,55,32
101,55,33
101,55,33
102,55,33
102,55,33
103,54,34
104,54,34
104,54,34
105,54,35
105,54,35
106,53,35
106,53,36
107,53,36
107,53,36
108,53,37
108,52,37
109,52,37
109,52,38
110,52,38
110,52,39
110,52,39
111,51,39
111,51,40
111,51,40
112,51,41
112,51,41
112,51,42
113,51,42
113,50,43
113,50,43
114,50,44
114,50,44
114,50,45
114,50,45
114,50,46
114,50,46
115,50,47
115,49,48
115,49,48
115,49,49
115,49,49
115,49,50
115,49,50
115,49,51
115,49,52
115,49,52
115,49,53
115,49,54
115,49,54
115,49,55
115,49,56
115,49,56
114,49,57
114,49,58
114,49,58
114,49,59
114,49,60
113,49,60
113,49,61
113,49,62
113,49,63
112,49,63
112,49,64
112,49,65
111,49,65
111,49,66
110,49,67
110,49,68
109,49,68
109,49,69
109,49,70
108,49,71
108,49,72
107,49,72
106,49,73
106,49,74
105,49,75
105,50,75
104,50,76
103,50,77
103,50,78
102,50,79
101,50,79
101,50,80
100,50,81
99,51,82
99,51,82
98,51,83
97,51,84
96,51,85
96,51,86
95,51,86
94,52,87
93,52,88
92,52,89
92,52,89
91,52,90
90,52,91
89,53,92
88,53,92
87,53,93
86,53,94
85,53,94
85,54,95
84,54,96
83,54,96
82,54,97
81,54,98
80,55,98
79,55,99
78,55,100
77,55,100
76,56,101
75,56,102
74,56,102
73,56,103
72,56,103
71,57,104
70,57,104
69,57,105
68,57,106
67,58,106
66,58,107
65,58,107
64,58,107
63,59,108
62,59,108
62,59,109
61,59,109
60,60,110
59,60,110
58,60,110
57,60,111
56,61,111
55,61,111
54,61,112
53,61,112
52,62,112
51,62,112
50,62,113
49,62,113
48,63,113
48,63,113
47,63,113
46,63,114
45,64,114
44,64,114
43,64,114
42,64,114
42,64,114
41,65,114
40,65,114
39,65,114
38,65,114
38,66,114
37,66,114
36,66,114
35,66,114
35,67,114
34,67,113
33,67,113
33,67,113
32,67,113
31,68,113
31,68,113
30,68,112
29,68,112
29,69,112
28,69,111
28,69,111
27,69,111
26,69,111
26,70,110
25,70,110
25,70,109
24,70,109
24,70,109
23,70,108
23,71,108
22,71,107
22,71,107
22,71,106
21,71,106
21,72,105
20,72,105
20,72,104
20,72,104
19,72,103
19,72,102
19,72,102
19,73,101
18,73,101
18,73,100
18,73,99
17,73,99
17,73,98
17,73,97
17,74,97
17,74,96
17,74,95
16,74,95
16,74,94
16,74,93
16,74,92
16,74,92
16,74,91
16,75,90
16,75,90
16,75,89
16,75,88
16,75,87
16,75,86
16,75,86
16,75,85
16,75,84
16,75,83
16,75,83
16,75,82
16,75,81
16,75,80
16,75,79
16,76,79
16,76,78
17,76,77
17,76,76
17,76,76
17,76,75
17,76,74
18,76,73
18,76,72
18,76,72
18,76,71
18,76,70
19,76,69
19,76,68
19,76,68
20,76,67
20,76,66
20,76,65
20,76,65
21,76,64
21,76,63
21,76,62
22,76,62
22,76,61
23,76,60
23,76,60
23,75,59
24,75,58
24,75,57
25,75,57
25,75,56
25,75,55
26,75,55
26,75,54
27,75,53
27,75,53
28,75,52
28,75,51
29,75,51
29,75,50
30,75,50
30,74,49
31,74,48
31,74,48
32,74,47
32,74,47
33,74,46
33,74,46
34,74,45
34,74,44
35,73,44
36,73,43
36,73,43
37,73,42
37,73,42
38,73,41
39,73,41
39,73,40
40,72,40
41,72,40
41,72,39
42,72,39
43,72,38
43,72,38
44,72,37
45,71,37
45,71,37
46,71,36
47,71,36
47,71,36
48,71,35
49,70,35
49,70,35
50,70,34
51,70,34
52,70,34
52,69,33
53,69,33
54,69,33
54,69,33
55,69,32
56,68,32
57,68,32
57,68,32
58,68,31
59,68,31
60,67,31
61,67,31
61,67,31
62,67,30
63,67,30
64,66,30
64,66,30
65,66,30
66,66,30
67,66,29
68,65,29
68,65,29
69,65,29
70,65,29
71,64,29
72,64,29
72,64,29
73,64,29
74,63,29
75,63,29
76,63,29
76,63,29
77,63,29
78,62,29
79,62,29
