"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.completioncode","Answer.feedback1","Answer.feedback2","Answer.feedback3","Approve","Reject"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","38F71OA9GTW4BY6KA4C9MBBAAOJMF8","A8028AFBBS29G","Submitted","Sun Jul 20 22:55:53 GMT 2014","Mon Jul 21 00:20:14 GMT 2014","Mon Jul 28 17:20:14 PDT 2014","","","","5061","0% (0/0)","0% (0/0)","0% (0/0)","1386442325","It was interesting, pretty easy to understand once I got started.","The faces, they were hardest.","Nope it seems to run pretty well, the only thing I didn't like is when you made a mistake the thing that came up blocked the next one you were looking at."
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3A1PQ49WVHHRT5B1C8HB54ZKSS01HC","A2HM35CWB7IIFM","Submitted","Sun Jul 20 22:38:30 GMT 2014","Mon Jul 21 00:10:08 GMT 2014","Mon Jul 28 17:10:08 PDT 2014","","","","5498","100% (1/1)","0% (0/0)","0% (0/0)","A2HM35CWB7IIFM is my ID, the test never ended after 90 minutes of work","this survey never ends - it restarted with the color wheel/ click on the center test","it never ends!!! it repeats from the start","fix it and provide updates on completion progress"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3BQU611VFPKG34WDI98C7TJF7RH994","A3RQN5RZD1N2KP","Submitted","Sun Jul 20 22:58:01 GMT 2014","Mon Jul 21 00:30:13 GMT 2014","Mon Jul 28 17:30:13 PDT 2014","","","","5532","0% (0/0)","0% (0/0)","0% (0/0)","1268291879","The experiment was fun and a little difficult trying to get the right shade in enough time.","I found the faces the hardest because the difference were very subtle.",""
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3DEL4X4EL6LL51MJT166MDYON3UYX2","A2WNW8A4MOR7T7","Submitted","Sun Jul 20 23:33:25 GMT 2014","Mon Jul 21 01:20:01 GMT 2014","Mon Jul 28 18:20:01 PDT 2014","","","","6396","0% (0/0)","0% (0/0)","0% (0/0)","1125196856","besides taking two hours and freezing up quite often I say below okay","nothing hard just boring","make sure it does not freeze up"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3DY46V3X3PIE1USPCTIEJX9BZ0U55Z","A1Q7VWUBIJOK17","Submitted","Mon Jul 21 04:16:53 GMT 2014","Mon Jul 21 07:09:14 GMT 2014","Tue Jul 29 00:09:14 PDT 2014","","","","10341","100% (1/1)","0% (0/0)","0% (0/0)","1136721559","Its too long","Cannot match faces exactly and the time is very less","Nothing"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3EJJQNKU9R5FMAAIA2WQBVHXWQVHRP","ADLYO655RWJUI","Submitted","Sun Jul 20 23:00:38 GMT 2014","Mon Jul 21 00:33:26 GMT 2014","Mon Jul 28 17:33:26 PDT 2014","","","","5568","0% (0/0)","0% (0/0)","0% (0/0)","1029311574","Too long for the money. Most surveys that take an hour or longer pay $7 or more. I would have appreciated this one to be $10. Perhaps you can give those who actually finish it and don't return it a bonus.","Not hard, just repetitive. Would have liked to have different types of pictures instead of the same two sets over and over.","Pay more, change up visuals."
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3II4UPYCOJ7YYTQGBRO0FKSU8C4DQF","A26L91YL0GDGD8","Submitted","Mon Jul 21 00:33:21 GMT 2014","Mon Jul 21 02:28:23 GMT 2014","Mon Jul 28 19:28:23 PDT 2014","","","","6902","100% (1/1)","0% (0/0)","0% (0/0)","1348219587","WAY TOO LONG","TOO LONG","SHORTEN THE TIME OR RAISE THE PAY"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3IO1LGZLK9XT7GB5FAZMNNX2XKS864","A1SRI5PDX6WB9B","Submitted","Sun Jul 20 23:31:15 GMT 2014","Mon Jul 21 01:19:40 GMT 2014","Mon Jul 28 18:19:40 PDT 2014","","","","6505","0% (0/0)","0% (0/0)","0% (0/0)","1256567227","It was fun, but it was hard! If only I had a little more time on the choices I think I could have done really good!","The faces that were superimposed on each other instead of separate were impossible to tell. I had trouble at first with the wheel. I wish there was just a little more time to make choices it went way too fast. I couldn't copy and paste the completion code so I hope I wrote it down right flipping back and forth to write a couple numbers at a time.","I just want to say God bless You for paying well for a study, it works out to about $2.50 an hour and I am very very poor and need the money, thank you!"
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3TUI152ZZBN46YA4VY45EIRLJGBQ1E","A1VKHE5L6QVFUV","Submitted","Mon Jul 21 04:29:24 GMT 2014","Mon Jul 21 07:03:29 GMT 2014","Tue Jul 29 00:03:29 PDT 2014","","","","9245","0% (0/0)","0% (0/0)","0% (0/0)","1323731235","It was hard concentrate with the same intensity throughout the experiment.","Identifying faces was a bit to hard.","The experiment can be broken down into smaller parts to decrease participant fatigue."
"3E24UO25QZQU5O0SWPJHWPRJ44J6OC","3I89T2LWMPSY9HYKC6YEFYR1VUS2D7","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$5.00","Sun Jul 20 22:19:40 GMT 2014","10","BatchId:1609947;","10800","691200","Sun Jul 27 22:19:40 GMT 2014","","","3X4JMASXCM9HV3NXGX3F5ODCSNW0BZ","A1IU5OP7BBZHZ7","Submitted","Mon Jul 21 01:10:18 GMT 2014","Mon Jul 21 03:27:08 GMT 2014","Mon Jul 28 20:27:08 PDT 2014","","","","8210","100% (1/1)","0% (0/0)","0% (0/0)","1332947538","interesting, but took too long","no","nothing"
