"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.completioncode","Answer.feedback1","Answer.feedback2","Answer.feedback3","Approve","Reject"
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","308Q0PEVB8D9E5PGM3EPKMIIRJ6I93","A2RCPY5Y131CXE","Submitted","Thu Aug 07 16:31:35 GMT 2014","Thu Aug 07 18:09:35 GMT 2014","Fri Aug 15 11:09:35 PDT 2014","","","","5880","0% (0/0)","0% (0/0)","0% (0/0)","1262863736","","",""
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","31EUONYN2V3H7YDMNZWQW131UJCVOD","A1G7P6N5IKGZ2Z","Submitted","Thu Aug 07 06:09:58 GMT 2014","Thu Aug 07 07:25:09 GMT 2014","Fri Aug 15 00:25:09 PDT 2014","","","","4511","0% (0/0)","0% (0/0)","0% (0/0)","1116153254","Fun","Sometimes faces blinked so fast I could barely see them","None"
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","32KTQ2V7RDFVAOF77ICHCFPZ8SK9M4","A36NXCGATFXEV1","Submitted","Thu Aug 07 15:31:44 GMT 2014","Thu Aug 07 16:25:31 GMT 2014","Fri Aug 15 09:25:31 PDT 2014","","","","3227","0% (0/0)","0% (0/0)","0% (0/0)","1391996638","it tested my iq level","nothing to hard","improve colour of image"
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","33UKMF9319KI7YE5ELIAPTL3W64TT8","A3GF144IWWDZV8","Submitted","Thu Aug 07 04:13:58 GMT 2014","Thu Aug 07 06:15:21 GMT 2014","Thu Aug 14 23:15:21 PDT 2014","","","","7283","0% (0/0)","0% (0/0)","0% (0/0)","1081819345","The experiment was very interesting.","Differentiating between faces was particularly hard.","No suggestions."
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","34J10VATJFYF646235PB6H871J3IQI","A128USPL1FXS4A","Submitted","Thu Aug 07 15:14:09 GMT 2014","Thu Aug 07 17:49:16 GMT 2014","Fri Aug 15 10:49:16 PDT 2014","","","","9307","0% (0/0)","0% (0/0)","0% (0/0)","1264915072","","yes slightly","nice"
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","34QN5IT0TZRYT5PQDLJ5EMNBLJK08E","A7EGPDB0VK6H6","Submitted","Thu Aug 07 12:02:08 GMT 2014","Thu Aug 07 14:19:18 GMT 2014","Fri Aug 15 07:19:18 PDT 2014","","","","8230","0% (0/0)","0% (0/0)","0% (0/0)","1305498724","It seemed to test how quickly we could identify what we saw.","It was hard to keep looking at the screen so intensely for so long.",""
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","34Z02EIMISDHRPHEGJU05IJYZWG0TE","AHI8X7NP92DAV","Submitted","Thu Aug 07 14:23:25 GMT 2014","Thu Aug 07 14:26:29 GMT 2014","Fri Aug 15 07:26:29 PDT 2014","","","","184","100% (2/2)","100% (2/2)","0% (0/0)","1092123781","great","no",""
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","36V4Q8R5ZK012NWTOKN3YAFOIRCMQP","A3HPVFAF1U9WXK","Submitted","Thu Aug 07 04:44:01 GMT 2014","Thu Aug 07 04:55:25 GMT 2014","Thu Aug 14 21:55:25 PDT 2014","","","","684","100% (3/3)","100% (3/3)","0% (0/0)","1273754819","","",""
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","37Q970SNZE8GJEPHN2TA9I6M23IS1Q","A27IUQDZPHETTP","Submitted","Thu Aug 07 00:49:14 GMT 2014","Thu Aug 07 02:51:02 GMT 2014","Thu Aug 14 19:51:02 PDT 2014","","","","7308","0% (0/0)","0% (0/0)","0% (0/0)","1155542177","Too long and tiring but interesting","",""
"38F60IALAGHF45JLQHPZHYNFR5Z0T5","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Thu Aug 07 00:27:31 GMT 2014","41","BatchId:1631479;","10800","691200","Thu Aug 14 00:27:31 GMT 2014","","","39GAF6DQWR0WB66LHXYFK5QT19W1VS","A1UY9QAU74HALV","Submitted","Thu Aug 07 13:12:03 GMT 2014","Thu Aug 07 15:03:14 GMT 2014","Fri Aug 15 08:03:14 PDT 2014","","","","6671","0% (0/0)","0% (0/0)","0% (0/0)","1022811392","at first it was slightly confusing, but then i got used to it.","the faces were pretty hard especially when the second face went the fastest","none"
