"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.completioncode","Answer.feedback1","Answer.feedback2","Answer.feedback3","Approve","Reject"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","31JLPPHS2UUXVPB33PQKD6BI3AR3OI","A2238DIUUMS7AQ","Submitted","Mon Jul 28 05:43:53 GMT 2014","Mon Jul 28 05:50:22 GMT 2014","Mon Aug 04 22:50:22 PDT 2014","","","","389","0% (0/0)","0% (0/0)","0% (0/0)","1035848257","verylike","no","no suggestion"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","32XVDSJFPZXKA4U8M9X22SHL2WMM2L","A2Q85GZIPAONRF","Submitted","Mon Jul 28 13:17:43 GMT 2014","Mon Jul 28 13:51:43 GMT 2014","Tue Aug 05 06:51:43 PDT 2014","","","","2040","0% (0/0)","0% (0/0)","0% (0/0)","1355854167","Nice to play","Yes choosing the color","Nothing"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","34FNN24DCM9C3I29NVNBUU74VGZ5Y3","ALVNMQMD3Q3ZE","Submitted","Sun Jul 27 23:16:26 GMT 2014","Sun Jul 27 23:56:37 GMT 2014","Mon Aug 04 16:56:37 PDT 2014","","","","2411","0% (0/0)","0% (0/0)","0% (0/0)","1317510360","","",""
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","34T446B1C0E058F3UXZAG8JUBKOC0Z","AGFRHKDMLZ1K8","Submitted","Mon Jul 28 05:51:07 GMT 2014","Mon Jul 28 06:51:25 GMT 2014","Mon Aug 04 23:51:25 PDT 2014","","","","3618","0% (0/0)","0% (0/0)","0% (0/0)","1000040947","Nice game","Yes it is so time consuming, so cant able to complete it fully.","Can't able to complete in one sitting, just minimize the tasks."
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3AUQQEL7U5TW4HL3LEUF607JWRXV0A","A1OKS5USB0BC1N","Submitted","Mon Jul 28 03:02:42 GMT 2014","Mon Jul 28 05:41:30 GMT 2014","Mon Aug 04 22:41:30 PDT 2014","","","","9528","0% (0/0)","0% (0/0)","0% (0/0)","1015960920","excellent","nothing","nothing"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3B837J3LDOW4CJOYLW8PF9OZ6D7SR5","A2JEM59HAWM4GX","Submitted","Mon Jul 28 04:28:56 GMT 2014","Mon Jul 28 06:10:15 GMT 2014","Mon Aug 04 23:10:15 PDT 2014","","","","6079","0% (0/0)","0% (0/0)","0% (0/0)","1214720423","Excellent","None","Interesting Task"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3BDCF01OGXUQ575UFI3IBJ31H6CYLX","A1DLGAFXW9L95C","Submitted","Mon Jul 28 03:48:29 GMT 2014","Mon Jul 28 04:55:19 GMT 2014","Mon Aug 04 21:55:19 PDT 2014","","","","4010","0% (0/0)","0% (0/0)","0% (0/0)","1005885548","Some tasks were too hard.Otherwise it was good.","I found one task impossible to do.After this my experiment ended.","Do not end the experiment on a very hard task which is almost impossible."
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3F6HPJW4JD0GFGOMQB3PBQJC0YU2WM","A3HEFMJ50IMTY6","Submitted","Mon Jul 28 10:10:18 GMT 2014","Mon Jul 28 12:08:54 GMT 2014","Tue Aug 05 05:08:54 PDT 2014","","","","7116","0% (0/0)","0% (0/0)","0% (0/0)","1044492188","very very interesting","no","nothing"
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3FTYUGLFSUL9577IRZ0XH9X3DS2D5C","A1IU5OP7BBZHZ7","Submitted","Mon Jul 28 02:30:28 GMT 2014","Mon Jul 28 04:03:05 GMT 2014","Mon Aug 04 21:03:05 PDT 2014","","","","5557","100% (3/3)","100% (2/2)","100% (1/1)","1055899381","very tough","",""
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3IHR8NYAM710YL68I38ICB8ERFHP44","A3HIIRTGJUJZ1D","Submitted","Mon Jul 28 05:17:28 GMT 2014","Mon Jul 28 06:44:20 GMT 2014","Mon Aug 04 23:44:20 PDT 2014","","","","5212","0% (0/0)","0% (0/0)","0% (0/0)","1184499092","Its very good.","No.","No, Thank you."
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3J88R45B2GYRWNUI2EAN9M5CKAHXPM","A2U01ZSNRCSV3V","Submitted","Mon Jul 28 03:01:38 GMT 2014","Mon Jul 28 04:44:19 GMT 2014","Mon Aug 04 21:44:19 PDT 2014","","","","6161","0% (0/0)","0% (0/0)","0% (0/0)","1406337716","Very long experiment","Nothing",""
"3UUIU9GZC55EZC5MNNVBYTJ67RWT5W","37BTIVOV5AQ6TJ22B8QTIS88HEEJKR","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6, depending on your performance! This website contains a series of tests designed to assess your perception ability and memory for faces and colors. Please, be aware that this HIT takes 45-60 minutes to complete.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sun Jul 27 23:15:40 GMT 2014","20","BatchId:1618872;","10800","691200","Sun Aug 03 23:15:40 GMT 2014","","","3K2755HG5S317407XBD63LOG2MTDF8","AO8LXT6Z1D9MU","Submitted","Mon Jul 28 10:05:40 GMT 2014","Mon Jul 28 12:07:36 GMT 2014","Tue Aug 05 05:07:36 PDT 2014","","","","7316","0% (0/0)","0% (0/0)","0% (0/0)","1219000994","very innovative","yes, the face image","more bonus"
