"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.completioncode","Answer.feedback1","Answer.feedback2","Answer.feedback3","Approve","Reject"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","33L7PJKHCGYZ9EMHBN7FYXPGII48TX","A2669ZEHAN1ZA7","Submitted","Sun Aug 03 09:41:51 GMT 2014","Sun Aug 03 09:52:13 GMT 2014","Mon Aug 11 02:52:13 PDT 2014","","","","622","100% (2/2)","100% (2/2)","100% (2/2)","1372828094","very interesting and challegeable experiment","colour selecting is very hard","nothing"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","33LK57MYLT5DEAAPVD221CQYF8SZSZ","A2OF0GTKWKM2T5","Submitted","Sun Aug 03 06:50:56 GMT 2014","Sun Aug 03 09:16:44 GMT 2014","Mon Aug 11 02:16:44 PDT 2014","","","","8748","100% (1/1)","100% (1/1)","100% (1/1)","1375746822","Very Good","no","no"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3570Y55XZPJAJFRT4R62YRYTL5DYGA","A1ZZINLCZZYOH4","Submitted","Mon Aug 04 02:49:38 GMT 2014","Mon Aug 04 02:54:48 GMT 2014","Mon Aug 11 19:54:48 PDT 2014","","","","310","100% (1/1)","100% (1/1)","0% (0/0)","1154303245","I have finished your experiment on Aug,02 2014. But, I forget to send code after long study. So, I send this to you now.","Understanding instruction was little bit hard at the initial and very fast changes of pictures.","Nil"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3CPLWGV3MOZ1S607JJRHPUEZD8O9NE","APGLVUSVO2R8M","Submitted","Mon Aug 04 06:29:54 GMT 2014","Mon Aug 04 08:10:03 GMT 2014","Tue Aug 12 01:10:03 PDT 2014","","","","6009","0% (0/0)","0% (0/0)","0% (0/0)","1079283959","Nice and interesting task","no","no"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3D4CH1LGEATVIEJLWFEMZA52CUJ9GJ","A3B2O3SOMXJ2OF","Submitted","Sun Aug 03 12:48:06 GMT 2014","Sun Aug 03 12:49:23 GMT 2014","Mon Aug 11 05:49:23 PDT 2014","","","","77","100% (2/2)","100% (2/2)","100% (1/1)","1064262743","nice","very hard","slow down  for 3 rd stage plz"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3FQ5JJ512LOL92JYNGI6F3SFO0CNKU","A3Z8J9G2CIQ0U","Submitted","Sun Aug 03 10:26:46 GMT 2014","Sun Aug 03 13:07:04 GMT 2014","Mon Aug 11 06:07:04 PDT 2014","","","","9618","0% (0/0)","0% (0/0)","0% (0/0)","1103448980","At first loading of image was very slow, I have to reload two times. In general this experiment was good. I like work on it.","Selection of face was difficult.","It was very long hit. It may be because I have to reload hit for two times."
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3HHRAGRYX85JAR0JKYRU4JE43G99O5","A254LRAUTHSPPA","Submitted","Sun Aug 03 12:31:15 GMT 2014","Sun Aug 03 12:42:20 GMT 2014","Mon Aug 11 05:42:20 PDT 2014","","","","665","0% (0/0)","0% (0/0)","0% (0/0)","1140853904","It was fun. But too short.","Not really","There may be some computers which are quite old and the screen resolution is low. Try to make studies like these compatible with most computers."
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3HMIGG0U4L6VQ0LBLTUE6EHVXM0Y8U","A3NEAC780MRHAN","Submitted","Mon Aug 04 02:46:40 GMT 2014","Mon Aug 04 03:17:17 GMT 2014","Mon Aug 11 20:17:17 PDT 2014","","","","1837","100% (1/1)","100% (1/1)","100% (1/1)","1336702872","requires high percentage","yes",""
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3ITXP059PWJNEV5LDRZGDI28WALSJD","A1P8RN5GDWJNXO","Submitted","Sun Aug 03 10:51:23 GMT 2014","Sun Aug 03 10:59:34 GMT 2014","Mon Aug 11 03:59:34 PDT 2014","","","","491","0% (0/0)","0% (0/0)","0% (0/0)","1013111912","This Experiment is  new for me","NO","NO"
"3YLTXLH3DF6SNDWA78N0IGLZNAEHPY","3GUTVN2B1HHAR42DRMVYY2WUW9LUYT","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","Get up to $6.60, depending on your accuracy! This HIT takes about 60 minutes to complete. Each of the 36 sections pay up to 0.10 and takes 2 minutes to complete. If you maintain good accuracy and reach the end of the experiment we will double your payment","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$0.10","Sat Aug 02 22:48:05 GMT 2014","25","BatchId:1626259;","10800","691200","Sat Aug 09 22:48:06 GMT 2014","","","3J88R45B2GYRWNUI2EAN9M5CKQJXPK","A3HEFMJ50IMTY6","Submitted","Mon Aug 04 08:33:23 GMT 2014","Mon Aug 04 11:03:16 GMT 2014","Tue Aug 12 04:03:16 PDT 2014","","","","8993","100% (3/3)","100% (3/3)","100% (2/2)","1100663236","good","no",""
