"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q2age","Approve","Reject"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","26W0SPW1INMHZTE63XEAL6BFSBT3GP","A3PKJ0CX86ZAWN","Approved","Tue Aug 20 16:25:34 GMT 2013","Tue Aug 20 18:07:35 GMT 2013","Wed Aug 28 11:07:35 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","6121","100% (1/1)","0% (0/0)","0% (0/0)","1330005376"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","26W0SPW1INMHZTE63XEAL6BFSBXG36","A6CLIMO36WI0G","Approved","Tue Aug 20 17:45:45 GMT 2013","Tue Aug 20 19:03:36 GMT 2013","Wed Aug 28 12:03:36 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","4671","100% (1/1)","0% (0/0)","0% (0/0)","1367880267"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","27UQ45UUKQOYZI6YLHJ8YG01632DVI","A1NXTQQCKKFEQV","Approved","Tue Aug 20 15:09:10 GMT 2013","Tue Aug 20 16:25:38 GMT 2013","Wed Aug 28 09:25:38 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","4588","100% (1/1)","0% (0/0)","0% (0/0)","1264248207"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","28ZQEOZFYQS1VNHO89ORNS4IIXNKHB","A2O200JODCD036","Approved","Tue Aug 20 14:46:44 GMT 2013","Tue Aug 20 16:38:22 GMT 2013","Wed Aug 28 09:38:22 PDT 2013","Tue Aug 20 13:21:36 PDT 2013","","","6698","100% (1/1)","0% (0/0)","0% (0/0)","1062209619"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","29NXX2Q45UUK9JMI7CN1XS8OMWASAP","A2B5UFLY7NO92G","Approved","Tue Aug 20 14:47:01 GMT 2013","Tue Aug 20 16:03:22 GMT 2013","Wed Aug 28 09:03:22 PDT 2013","Tue Aug 20 13:21:36 PDT 2013","","","4581","100% (1/1)","0% (0/0)","0% (0/0)","1200123510"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","2E6GDHDM25L814B1G08E96OEAM6OEK","AI5W4AW7AXERL","Approved","Tue Aug 20 14:55:00 GMT 2013","Tue Aug 20 15:40:13 GMT 2013","Wed Aug 28 08:40:13 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","2713","100% (1/1)","0% (0/0)","0% (0/0)","1097171584"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","2N0XMB3Q39Z0U1IV80K4OVST1NUTIK","A2VLOL5DA4M2T1","Approved","Tue Aug 20 14:46:48 GMT 2013","Tue Aug 20 16:14:42 GMT 2013","Wed Aug 28 09:14:42 PDT 2013","Tue Aug 20 13:21:36 PDT 2013","","","5274","100% (1/1)","0% (0/0)","0% (0/0)","1169568419"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","2R08MQU6L5OBE763BRO4KIJFDC4DWS","A3VKWFQA0KO1KB","Approved","Tue Aug 20 14:46:58 GMT 2013","Tue Aug 20 15:51:37 GMT 2013","Wed Aug 28 08:51:37 PDT 2013","Tue Aug 20 13:21:36 PDT 2013","","","3879","100% (1/1)","0% (0/0)","0% (0/0)","1384416701"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","2TCM05BMJTUHHRQIDJ0RK7S52IBKFE","AB5UVUHABROJ9","Approved","Tue Aug 20 15:09:25 GMT 2013","Tue Aug 20 16:07:26 GMT 2013","Wed Aug 28 09:07:26 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","3481","100% (1/1)","0% (0/0)","0% (0/0)","1041599422"
"2OEGKCCVLL3CTYRO14GQEC9NTV7W6K","2L2F9SSSHX112JBUDZ85P8J4OS5VZF","UPenn Visual Perception and Memory Study (Please accept the HIT before beginning the experiment)","This website contains a series of tests designed to assess your perception ability and memory for faces and colors. These tests are part of a research study at the University of Pennsylvania, conducted by the Aguirre Lab.","memory, vision, UPenn, study, perception, experiment, face, color, test, task,","$4.00","Tue Aug 20 14:45:51 GMT 2013","10","BatchId:1243958;","7200","691200","Tue Aug 27 14:45:51 GMT 2013","","","2YNR14IXKO2LSX5GWQ1673YOI8PBA8","A3T566J721PU9J","Approved","Tue Aug 20 14:46:53 GMT 2013","Tue Aug 20 15:42:18 GMT 2013","Wed Aug 28 08:42:18 PDT 2013","Tue Aug 20 13:21:37 PDT 2013","","","3325","100% (1/1)","0% (0/0)","0% (0/0)","1001880012"
